"Wakulla","FL","Crawfordville","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; Wakulla County School District has K-12 device program; FOX 35 reported all K-12 students received free Chromebook; COVID-era likely catalyst; no firm year found","https://www.wakullaschooldistrict.org/","https://www.fox35orlando.com/news/all-k-12-students-in-one-florida-county-will-receive-a-free-chromebook-computer-for-the-year-district-says","1875","387","1","0","1201950"
"Garfield School District No. RE-2","CO","Rifle","2020 (by)","","Yes","K-12","Chromebook","Upper bound; all students issued Chromebooks; teachers have MacBook Air + iPad Pro; no firm launch year for student 1:1 program documented","https://www.garfieldre2.net/departments/instructional-technology","","1876","387","1","0","0806240"
"Petaluma City Elementary","CA","Petaluma","2020","","Yes","TK-8","Mixed (iPad TK-6; Chromebook 7-8)","COVID-era: TK-6 students received iPads; 7-8 students received Google Chromebooks for distance learning 2020; district has 1:1 personalized learning environment","https://patch.com/california/petaluma/petaluma-city-schools-gets-100k-emergency-connectivity-funds","https://petalumacityschools.org/students-families/technology-resources","1877","387","1","0","0630230"
"Jacksonville ISD","TX","Jacksonville","2020 (by)","","Yes (likely)","K-12","Mixed","Upper bound; district tech page references ~6735 desktops/laptops and various devices; no firm 1:1 launch year found","https://www.jisd.org/86449_3","","1878","386","1","0","4824590"
"Lebanon","TN","Lebanon","2020","July","Yes","PreK-8","Chromebook","COVID-19 driven; Lebanon Special School District provided all students 1:1 Chromebook technology in response to COVID challenge; July 2020 article confirms rollout","https://www.lssd.org/","","1879","386","1","0","4702370"
"Pleasant Valley SD","PA","Brodheadsville","2020 (by)","","Yes","K-12","Chromebook","Upper bound; PVSD equips every student with a Chromebook for classroom technology integration; no firm launch year documented","https://www.pleasantvalleysd.org/departments/technology-services","","1880","386","1","0","4219290"
"Sherwood SD 88J","OR","Sherwood","2020 (by)","","Yes","Gr 3-12","Mixed (iPad K-2; Chromebook 3-12)","Upper bound; all students grades 3-12 have Chromebook assigned; K-2 receive iPad; documented in 2020-21 handbook; no earlier firm launch year found","https://sherwood.k12.or.us/departments/technology/","","1881","386","1","0","4111290"
"Orchard Park Central School District","NY","Orchard Park","2018 (by)","","Yes (phased)","Gr 3-12","Chromebook","Upper bound; FAQ documents dated to ~Feb 2018; students grades 3-12 issued Chromebook; 8th graders allowed take-home; no earlier firm year found","https://www.opschools.org/departments/technology-and-information-services/chromebooks","https://www.opschools.org/departments/technology-and-information-services/chromebooks/chromebook-faqs","1882","386","1","0","3621900"
"Hicksville Union Free School District","NY","Hicksville","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; Smart Schools Investment Plan Phase I reviewed Dec 2023; district has active Chromebook program; no firm 1:1 launch year documented","https://www.hicksvillepublicschools.org/departments/information_technology","https://www.nysed.gov/smart-schools/hicksville-union-free-school-district-approved-plans","1883","386","1","0","3614340"
"Cape Henlopen School District","DE","Lewes","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district technology office page exists; no firm 1:1 launch year documented; COVID-era rollout likely","https://www.capehenlopenschools.com/departments/operations/technology","","1884","386","1","0","1000170"
"York 01","SC","York","2020 (by)","","Yes","Gr 3-12","Chromebook","Upper bound; York SD 1 offers personal mobile computing to students in grades 3-12 with 24/7 access option for parents; no firm launch year documented","https://www.york.k12.sc.us/departments/technology/student-technology","","1885","385","1","0","4503810"
"Ithaca City School District","NY","Ithaca","2015","Fall","Yes","K-12","Chromebook","2015-16 SY: each student assigned Chromebook; mission to provide equitable access to digital resources; students take home; GoGuardian filtering","https://www.nyla.org/max/4DCGI/cms/review.html?Action=CMS_Document&DocID=1793&MenuKey=SI","https://www.ithacacityschools.org/page/technology","1886","385","1","0","3615570"
"Liberal","KS","Liberal","2021 (by)","","Yes","Gr 6-12","Chromebook","Upper bound; USD 480 Technology Dept issuing individual Chromebooks to grades 6-12 documented Aug 2021; no earlier 1:1 firm year found","https://www.usd480.net/article/509536","","1887","385","1","0","2008730"
"Cook County SD 130","IL","Blue Island","2020 (by)","","Yes (likely)","K-8","Chromebook","Upper bound; district purchased Chromebooks per parent comments; no firm 1:1 launch year documented","https://www.district130.org/","","1888","385","1","0","1706510"
"Belmont-Redwood Shores Elementary","CA","Belmont","2020 (by)","","Yes (likely)","K-8","Chromebook","Upper bound; district uses Chromebooks for students; no firm launch year documented in search results","https://www.brssd.org/","","1889","385","1","0","0604530"
"Arvin Union","CA","Arvin","2020 (by)","","Yes (likely)","K-8","Chromebook","Upper bound; COVID-era Chromebook distribution documented; California Bridging Digital Divide Fund assisted small rural districts like Arvin; no firm pre-COVID 1:1 year found","https://edsource.org/2021/a-california-program-spent-millions-on-devices-for-distance-learning-heres-where-it-went/654590","https://www.arvinschools.com/","1890","385","1","0","0603270"
"Windsor Unified","CA","Windsor","2020 (by)","","Yes","K-12","Chromebook","Upper bound; each WUSD student provided Chromebook; district committed to technology integration; no firm launch year documented","https://www.wusd.org/28436_2","https://www.sonomacountynavigator.com/all/discover-windsor-unified-school-district-the-beacon-of-educational-excellence-in-sonoma-county-ca/","1891","385","1","0","0600034"
"Maryville","TN","Maryville","2014","Fall","Yes","Gr 4-12 laptops; PreK-3 iPad","Mixed (iPad PreK-3; laptop Gr 4-12)","iReach initiative launched 2014-15 SY; district-wide effort to place device in hands of every student; purchased iPads for K-4 and Dell 3340 laptops for Gr 5-12; 5100 devices distributed","https://www.thedailytimes.com/news/maryville-city-schools-preps-additional-swap-to-apple-devices-for-fall/article_a29afadc-c5fc-45e2-afe5-c57300ff6786.html","https://www.maryville-schools.org/central-office/technology/ireach","1892","384","1","0","4702700"
"Norwin SD","PA","Irwin","2020","Fall","Yes (phased)","Gr 5-12 (phased 2020-24)","iPad","1:World initiative: pilot of 90 students at Hillcrest Oct 2019; planned 2020-21 for gr 5; 4-year rollout to gr 5-12; COVID accelerated; iPads for all K-6 deployed using federal grant","https://triblive.com/local/westmoreland/norwin-launches-ipad-program-for-students/","https://www.norwinsd.org/apps/pages/index.jsp?uREC_ID=1897866&type=d&pREC_ID=2043888","1893","384","1","0","4217940"
"Bladen County Schools","NC","Elizabethtown","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district distributes devices to high school students for new SY; technology department confirmed; no firm pre-COVID 1:1 launch year found","https://www.bladen.k12.nc.us/departments/technology","","1894","384","1","0","3700390"
"Plaquemines Parish","LA","Belle Chasse","2021 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district provides a computer for every student to use at school and home per Nov 2021 article; COVID/post-COVID era; no earlier firm year found","https://bchs.ppsb.org/apps/news/article/1545381","https://www.ppsb.org/apps/pages/index.jsp?uREC_ID=170436&type=d&pREC_ID=961896","1895","384","1","0","2201230"
"Darien School District","CT","Darien","2016","January","Yes (phased)","Gr 6-8 (Middlesex MS); HS later","Chromebook","Spring 2016 pilot (150 students); Jan 2017 full rollout of 350 Chromebooks to all grade 8 students at Middlesex MS; part of 4-year technology plan; gr 6 and 7 also received Chromebooks","https://darienite.com/350-chromebooks-going-grade-8-students-jan-4-6-16978","https://patch.com/connecticut/darien/darien-schools-aim-connect-students-0","1896","384","1","0","0901050"
"Walnut Creek Elementary","CA","Walnut Creek","2020 (by)","","Yes","TK-1 iPad; Gr 2-8 Chromebook","Mixed (iPad TK-1; Chromebook 2-8)","Upper bound; all WCSD students have district-managed device; TK-1 iPad; Gr 2-8 Chromebook; Gr 6-8 take home; no firm launch year documented","https://www.walnutcreeksd.org/instructional-technology","","1897","384","1","0","0641250"
"University Place School District","WA","University Place","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district has technology tech links and online teaching resources; COVID-era distribution assumed; no firm 1:1 launch year documented","https://www.upsd83.org/5910_3","","1898","383","1","0","5309180"
"Harrisonburg City Pblc Schs","VA","Harrisonburg","2020 (by)","","Yes","K-12","Chromebook","Upper bound; Harrisonburg has 1:1 Chromebook policy; every student has one; elem: classroom only; MS/HS: take home; rethinking tech article confirms long-standing program; no firm launch year found","https://www.harrisonburg.k12.va.us/District/Department/9-HCPS-Educational-Technology/Portal/chromebooks-ipads","https://www.dnronline.com/news/education/harrisonburg-schools-to-rethink-tech-in-the-classroom/article_b78ffe69-914b-581b-914c-2dbe69e88d62.html","1899","383","1","0","5101860"
"Marlborough","MA","Marlborough","2016","Fall","Yes (phased)","All Whitcomb MS (1300+ students) initially","Chromebook","Fall 2016: all 1300+ Whitcomb School students in 1:1 Chromebook school; STEAM program integration; grades 7-12 Chromebook user agreement documented; technology plan 2017-2020","https://www.mps-edu.org/Page/271","https://www.mps-edu.org/domain/584","1900","383","1","0","2507320"
