"NELSON COUNTY","KY","Bardstown","2018","Fall","Yes (phased)","3rd, 6th, 9th (yr1)","Chromebook","Board update Aug 2018: Chromebooks distributed to grades 3, 6, 9 in phase 1; committed to same 3 grades annually; full K-12 1:1 within 3 years; Digital Citizenship Curriculum required","https://nelsoncountygazette.com/?p=36910","","2322","320","1","0","2104410"
"EMPORIA","KS","Emporia","2020 (by)","","Yes","K-12","Chromebook","Google for Education case study confirms K-12 1:1 by 2020; Google Workspace since 2010; summer 2020 Chromebook purchases; zero-touch enrollment used; USD 253","https://edu.google.com/intl/ALL_us/resources/customer-stories/emporia-public-schools/","https://www.usd253.org/services/technology-services","2323","320","1","0","2005940"
"OAK LAWN-HOMETOWN SD 123","IL","Oak Lawn","2020 (by)","","Yes","PK-8","Chromebook","K-5 and PK-8 1:1 digital initiative confirmed; grades 3-8 take devices home; no specific launch year found; upper bound from district tech page","https://www.d123.org/departments/technology/index","","2324","320","1","0","1729190"
"WINCHESTER CITY PBLC SCHS","VA","Winchester","2015","Fall","Yes (phased)","6-12","Chromebook","Digital Learning Initiative: Aug 2015 grade 6 at Daniel Morgan MS first; Aug 2017 grades 9-12 at Handley HS added; full 1:1 grades 6-12 by fall 2017; 5000+ devices managed","https://www.wps.k12.va.us/departments/technology/digital-learning-initiative/faqs","","2325","319","1","0","5104050"
"MARLBORO 01","SC","Bennettsville","2018 (by)","","Yes (phased)","3-8","Chromebook","2018-19 SC report card references 1:1 Chromebooks at Wallace Elementary Middle for grades 3-8; Marlboro County School District; no earlier firm date found","https://screportcards.com/overview/?q=eT0yMDE5JnQ9RCZzaWQ9MzUwMTAyNQ","https://www.marlboro.k12.sc.us/","2326","319","1","0","4502970"
"EPHRATA AREA SD","PA","Ephrata","2020 (by)","","Yes","K-12","Chromebook","All students provided Chromebooks for classroom and home use; Digital Promise league member; no specific launch year found; upper bound from district technology page","https://www.easdpa.org/","","2327","319","1","0","4209270"
"TWINSBURG CITY","OH","Twinsburg","2016 (by)","","Yes","K-12","Chromebook","Tiger Chromebook Initiative: every student issued Chromebook; Blended Learning Initiative; 2016-17 Quality Profile references existing program; no earlier firm launch date found","https://www.twinsburg.k12.oh.us/technology.aspx","https://www.twinsburg.k12.oh.us/Downloads/TCSD%20Tiger%20Chromebook%20Initiative%20FAQs%20(2).pdf?v=24","2328","319","1","0","3905007"
"BELMONT","MA","Belmont","2017","Fall","Yes (phased)","K-8","mixed","Device Deployment Plan 2017-2020 for K-8 building capacity; iPads and Chromebooks used; phased rollout; Chenery MS received 200 Chromebooks from MA program","https://www.belmont.k12.ma.us/bps/it/Policies/Device-Deployment-Plan","https://belmontvoice.org/chenery-receives-200-chromebooks-from-massachusetts-program/","2329","319","1","0","2502490"
"TALBOT COUNTY PUBLIC SCHOOLS","MD","Easton","2005","Fall","Yes (phased)","9-12 (then K-12)","laptop","First MD district with 1:1 laptops 2005 (9th graders); expanded over 4 years to all HS; later upgraded to Chromebooks (year unknown); early adopter of 1:1","https://en.wikipedia.org/wiki/Talbot_County_Public_Schools","","2330","319","1","0","2400630"
"PERRY COUNTY","KY","Hazard","2020 (by)","","Yes","K-12","Chromebook","Every student has Chromebook access confirmed; Perry County Schools website; no specific launch year found in search; upper bound from search results","https://www.perry.kyschools.us/","","2331","319","1","0","2104770"
"BURLINGTON COMM SCHOOL DISTRICT","IA","Burlington","2020 (by)","","Yes","K-12","mixed","BHS had iPads and Chromebooks (referenced 2013-2015 blog); VIBE students issued Chromebook; K-12 1:1 iPad/Chromebook confirmed; no firm single district-wide launch year","https://bcsds.org/","","2332","319","1","0","1905790"
"SOUTH WINDSOR SCHOOL DISTRICT","CT","South Windsor","2016","Fall","Yes (phased)","9-12 (then K-12)","Chromebook","2015-2018 Strategic Plan included 1:1 Chromebooks for all secondary students; Sept 2016 BOE minutes confirm grades 9-10 using Chromebooks at SWHS; positive reception noted","https://cdnsm5-ss13.sharpschool.com/UserFiles/Servers/Server_239916/File/Board%20of%20Education/Board%20Meetings/Minutes_BOE_Meeting_September_13_2016.pdf","","2333","319","1","0","0904170"
"PARADISE UNIFIED","CA","Paradise","2019","Fall","Yes","K-12","Chromebook","Post-Camp Fire (Nov 2018) rebuild: CDE negotiated ~$1M technology purchases; Chromebooks distributed to all students who lacked devices; full 1:1 by 2019-20 SY as part of recovery","https://edsource.org/2018/plans-come-into-focus-for-schools-ravaged-by-wildfires/605409","https://www.cde.ca.gov/nr/ne/yr19/yr19rel29.asp","2334","319","1","0","0629820"
"GREAT VALLEY SD","PA","Malvern","2017 (by)","","Yes","K-12","iPad","District 1:1 initiative provides each student an iPad; video about program recorded 2017-18 SY; Tech Fee program $30/yr; no earlier firm launch date found; iPad not Chromebook","https://www.gvsd.org/academics/technology","https://www.gvsd.org/Page/17539","2335","318","1","0","4210870"
"EXETER TOWNSHIP SD","PA","Reading","2020","","Yes","K-12","mixed","1:1 program: K-6 Chromebooks; upper grades Chromebooks and iPads; program confirmed from 2020 COVID-era; Exeter Township SD Berks County PA","https://www.exetersd.org/tech/","","2336","318","1","0","4209480"
"GARDEN CITY UNION FREE SCHOOL DISTRICT","NY","Garden City","2020 (by)","","Yes","K-12","iPad","Garden City Public Schools confirmed 1:1 iPad program for specific grade bands; no firm launch year found; Nassau County NY; upper bound from available evidence","https://www.gckschools.com/page/11-ipad-program","","2337","318","1","0","3611760"
"WILLINGBORO PUBLIC SCHOOL DISTRICT","NJ","Willingboro","2020 (by)","","Yes","K-12","Chromebook","All students have Chromebook at school; K-8 take-home device available; no specific launch year found; Burlington County NJ; upper bound from district website","https://www.willingboroschools.org/page/chromebook-information","","2338","318","1","0","3418000"
"BUTTE ELEM","MT","Butte","2020 (by)","","Yes (likely)","PK-8","Chromebook","Butte School District No. 1 elementary district; chromebook/device program inferred from district website; no specific 1:1 program announcement found; upper bound","https://www.bsd1.org/","","2339","318","1","0","3005280"
"JENISON PUBLIC SCHOOLS","MI","Jenison","2020 (by)","","Yes","K-12","Chromebook","Jenison Public Schools Ottawa County MI; district website confirmed; Chromebook program in place; no specific launch year documented; upper bound from available evidence","https://www.jpsonline.org/","","2340","318","1","0","2619830"
"MILFORD","MA","Milford","2019","","Yes (phased)","3-12","Chromebook","MPS Chromebook 1:1 Resources page confirmed; District Administration article Jan 2019 references director overseeing 1:1 Chromebook program in grades 3-12 implementation","https://www.milforded.org/page/mps-chromebook-1-1-resources","https://districtadministration.com/nurturing-digital-learning-at-school/","2341","318","1","0","2507860"
"CRISP COUNTY","GA","Cordele","2020 (by)","","Yes (likely)","K-12","Chromebook","Crisp County School District Cordele GA; 1:1 technology with Wi-Fi coverage referenced for Georgia districts in region; no specific program year found; upper bound","https://www.crispschools.org/","","2342","318","1","0","1301560"
"MILFORD SCHOOL DISTRICT","DE","Milford","2017 (by)","","Yes","K-12","Chromebook","Milford DE is a one-to-one district providing every student K-12 a district-issued Chromebook; Nov 2017 board meeting referenced Chromebook department use; no earlier launch date","https://www.milfordschooldistrict.org/our-district/departments/technology/technology-agreement","https://milfordlive.com/milford-school-district-to-install-monitoring-program-on-chromebooks/","2343","318","1","0","1001080"
"LAMONT ELEMENTARY","CA","Lamont","2020 (by)","","Yes (likely)","K-8","Chromebook","Lamont Elementary SD Kern County CA; 84.8% economically disadvantaged; CA Bridging Digital Divide Fund distributed Chromebooks; state program devices confirmed; no firm local launch year","https://edsource.org/2021/a-california-program-spent-millions-on-devices-for-distance-learning-heres-where-it-went/654590","https://www.lamontschooldistrict.org/page/technology","2344","318","1","0","0620850"
"MT HEALTHY CITY","OH","Cincinnati","2020 (by)","","Yes","K-12","Chromebook","Mt. Healthy City Schools provides Chromebook for every student for learning inside and outside classroom; technology strategic plan referenced; no specific launch year found","https://www.mthcs.org/apps/pages/index.jsp?uREC_ID=168940&type=d&pREC_ID=1147179","","2345","317","1","0","3904441"
"MONTICELLO PUBLIC SCHOOL DISTRICT","MN","Monticello","2015","Fall","Yes (phased)","5-12","Chromebook","Rollout: 2013 wireless upgrades; 2014 device sampling; 2015-16 SY personal Chromebooks for grades 5-12 (PLANIT JORDAN program); now K-12 1:1; ISD 882","https://mms.monticello.k12.mn.us/departments-services/technology-ms/technology","","2346","317","1","0","2721390"
"TEWKSBURY","MA","Tewksbury","2020 (by)","","Yes","K-12","Chromebook","TPS One to One Chromebook program confirmed; Chromebook insurance page found; no specific launch year in search results; upper bound from district remote learning site","https://sites.google.com/tewksbury.k12.ma.us/tps-remote-learning/11-program/chromebook-insurance","","2347","317","1","0","2511580"
"SABINE PARISH","LA","Many","2020 (by)","","Yes (likely)","K-12","Chromebook","Sabine Parish School District Many LA; COVID-era Louisiana laptop/device distribution; state $8M distance learning fund 2024; no specific local 1:1 launch year documented","https://www.sabine.school/","","2348","317","1","0","2201380"
"ALLEN PARISH","LA","Oberlin","2020 (by)","","Yes (likely)","K-12","Chromebook","Allen Parish School Board Oberlin LA; Louisiana COVID-era device distribution; no specific 1:1 program page found; upper bound from state-level evidence","https://www.allen.k12.la.us/","","2349","317","1","0","2200060"
"NORTH ROYALTON CITY","OH","North Royalton","2020 (by)","","Yes","5-12","Chromebook","Grades 5-12 assigned take-home Chromebook; K-4 class sets in classrooms; 4500 Chromebooks managed; no specific launch year found; upper bound from district tech page","https://www.northroyaltonsd.org/page/technology","","2350","316","1","0","3904454"
