"Great Falls Elem","MT","Great Falls","2022 (by)","","Yes (phased)","7-12 (elem unclear)","Chromebook","Upper bound; GFPS reported August 2023 that grades 7-12 now have dedicated Chromebooks; program facilitated with COVID funds; elementary (K-6) portion under Great Falls Elem District unclear—separate NCES unit","https://www.krtv.com/news/great-falls-news/gfps-offers-chromebooks-to-all-students-in-grades-7-to-12","https://theelectricgf.com/2022/12/06/gfps-discusses-progress-needs-in-technology/","861","779","1","0","3013040"
"Dubuque Comm School District","IA","Dubuque","2017","Fall","Yes (phased)","9 (2017); 6-12 by ~2020","Laptop","Anytime Anywhere Learning (AAL) Initiative; fall 2017 every 9th-grader received laptop; expanded through high school ($1.55M); program grew to grades 6-12","https://www.dbqschools.org/district/curriculum/anytime-anywhere-learning/","https://www.kcrg.com/content/news/Dubuque-School-District-reflects-on-high-school-students-screen-access-with-11-laptop-program-510398021.html","862","779","1","0","1909480"
"Smithtown Central School District","NY","Smithtown","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district uses district-managed Chromebooks with ClassLink; no dated source for pre-pandemic 1:1 rollout found","https://www.smithtown.k12.ny.us/Departments/InstructionalTechnology/District-Devices","https://www.smithtown.k12.ny.us/Departments/InstructionalTechnology","863","778","1","0","3627060"
"San Jacinto Unified","CA","San Jacinto","2020","August","Yes","TK-12","Chromebook","COVID-era rollout; all TK-12 students issued Chromebooks at start of 2020-21 SY (August 2020); returning students had devices from March 2020 closure","https://www.sanjacinto.k12.ca.us/apps/pages/distancelearning","https://www.sanjacinto.k12.ca.us/apps/pages/index.jsp?uREC_ID=1693736&type=d&pREC_ID=1877361","864","778","1","0","0634440"
"Union City School District","NJ","Union City","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; district has device distribution policy page; technology history dates to 1993 Project Explore but Chromebook 1:1 rollout date not documented; COVID-era distribution likely","https://www.ucboe.us/apps/pages/tech_devices_to_pupils","https://www.ucboe.us/apps/pages/technology","865","776","1","0","3416380"
"Papillion-La Vista Public Schs","NE","Papillion","2021","","Yes (phased)","7-12","Chromebook","Ordered June 2020; arrived May 2021; nearly 7,000 laptops distributed to middle and high school students by end of 2020-21 SY; final round of students received devices September 2021; annual refresh cycle maintained","https://www.3newsnow.com/news/education/nearly-7-000-laptops-distributed-to-students-at-papillion-la-vista-community-schools","https://omaha.com/news/education/papillion-la-vista-plans-aug-11-start-but-buys-4-820-laptops-just-in-case/article_f5254671-d2d3-5570-9f4e-a33b0864d86b.html","866","776","1","0","3175270"
"Williamsville Central School District","NY","Williamsville","2019 (by)","","Yes (phased)","6-8 (1:1); HS loaner","Chromebook","Upper bound; middle school 1:1 Chromebook program with take-home devices; HS has loaner program; Smart Schools Bond Act funded network upgrades; exact launch year not found","https://www.williamsvillek12.org/departments/technology/11-mobile-learning","https://casey.williamsvillek12.org/parents-students/11-chromebook-program","867","775","1","0","3631470"
"Park Hill","MO","Kansas City","2019 (by)","","Yes","K-12","Mixed (iPad/laptop)","Upper bound; K-1 iPad; grades 2-12 laptop; program described as 1:1 K-12; 5th-12th grade take-home; ITS page copyright suggests pre-2020 launch; no firm dated announcement found","https://www.parkhill.k12.mo.us/families/tech-support-for-families","https://www.parkhill.k12.mo.us/students/technology","868","775","1","0","2923550"
"East Central ISD","TX","San Antonio","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; San Antonio area district used Google Classroom/Meet for COVID-era distance learning April 2020; technology reservation calendar for Chromebooks/iPads on district site; no pre-pandemic 1:1 evidence","https://www.ecisd.net/Page/4651","https://sanantonioreport.org/google-classroom-and-chromebooks-san-antonio-school-districts-ready-distance-learning-plans/","869","774","1","0","4817850"
"Shenendehowa Central School District","NY","Clifton Park","2019 (by)","","Yes","1-12","Chromebook","Upper bound; all grades 1-12 issued Chromebooks; grades 4-12 may take home; district describes 'extensive one-to-one learning environment for several years'; Smart Schools Bond Act network upgrades cited; no firm launch year found","https://sites.google.com/shenschools.org/instructionaltechnology/student-family/6-12/students-rights-and-responsibilities","https://p1232.nysed.gov/mgtserv/smart_schools/SHENENDEHOWA-CSD-Submission1-Amend2.pdf","870","774","1","0","3626670"
"Clifton Public Schools","NJ","Clifton","2020 (by)","","Yes (likely)","Not specified","Chromebook","Upper bound; district has 1:1 Chromebook program for students; high school media center Chromebook info page exists; COVID-era implementation likely; no pre-2020 launch date documented","https://www.clifton.k12.nj.us/Page/2910","https://www.clifton.k12.nj.us/","871","774","1","0","3403300"
"Christian County","KY","Hopkinsville","2020 (by)","","Yes (likely)","K-12","Chromebook","Upper bound; CCPS approved first Chromebook purchase (Lenovo) for new consolidated high school in 2026; technology AUP references student devices; COVID-era 1:1 likely but no clear launch date documented","https://www.christian.kyschools.us/christiancountystudentaup","https://www.kentuckynewera.com/news/local/article_f0033c9c-2016-5fcf-8174-6ee25ad44754.html","872","774","1","0","2101150"
"Hazleton Area SD","PA","Hazleton","2021 (by)","","Yes","K-12","Chromebook","Upper bound; district self-describes as one-to-one with each student receiving a Chromebook for school and home use; classrooms upgraded with Clear Touch Boards; Emergency Connectivity Fund purchase of 500 Chromebooks in July 2022; no earlier launch date found","https://businessviewmagazine.com/hazleton-area-school-district-hazle-township-pennsylvania/","https://www.govtech.com/education/k-12/hazleton-schools-to-provide-internet-for-1-000-students","873","773","1","0","4211700"
"Pawtucket","RI","Pawtucket","2016","","Yes (phased)","4-10 (2016-17)","Chromebook","By 2016-17 all grades 4-10 had own Chromebook; 4th grade added for 2016-17 expansion; program was ongoing before that year; professional development for blended learning accompanied rollout","http://www.valleybreeze.com/2016-08-23/pawtucket/new-supports-place-start-school-year","http://pawtucket1.schooldesk.net/Departments/Technology","874","772","1","0","4400840"
"Pickerington Local","OH","Pickerington","2017","Fall","Yes","5-12 Chromebook; K-4 iPad carts","Mixed (Chromebook/iPad)","Fall 2017 district-wide; $1.2M annual investment; largest district in Ohio to go 1:1 at the time; grades 5-12 each get Chromebook (take-home daily); K-4 have shared iPad carts in classrooms","https://www.pickerington.k12.oh.us/site/default.aspx?PageType=3&DomainID=25&ModuleInstanceID=215&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=64&PageID=150","https://www.cityscenecolumbus.com/communities/pickerington/chromebooks-ipads-and-virtual-reality-headsets-enhance-educa/","875","771","1","0","3904689"
