"BELVIDERE CUSD 100","IL","Belvidere","2020 (by)","","Yes (likely)","K-12","Chromebook","District website and Facebook confirm use of Chromebooks; no specific 1:1 launch year found in public web sources","https://www.district100.com/","https://www.facebook.com/BCUSD100/","1162","606","1","0","1705790"
"WALKER COUNTY","AL","Jasper","2020","August","Yes","K-12","Chromebook","All Walker County students issued Chromebooks for virtual learning announced Aug 2020 (COVID response); no evidence of pre-COVID 1:1 program","https://abc3340.com/news/local/walker-county-schools-will-start-with-a-staggered-schedule","https://www.walkercountyschools.com/services/technology/chromebook-help","1163","606","1","0","0103450"
"CHILTON COUNTY","AL","Clanton","2020 (by)","","Yes (phased)","7-12","Chromebook","Funding received for Chromebooks for grades 7-12; most elementary schools also had Chromebooks; expanded online learning for all grades in COVID response 2020; 2018 tech plan references adding devices and upgrading bandwidth","https://content.myconnectsuite.com/api/documents/a2357317da2146358b073eabacb7a505.pdf","","1164","606","1","0","0100660"
"NEW LENOX SD 122","IL","New Lenox","2020 (by)","","Yes (likely)","K-8","Mixed (laptop/iPad)","Student Technology Portal on district website references laptops and iPads; no specific 1:1 launch year found in public web sources","http://www2.nlsd122.org/c/index.php/parents-and-students/student-technology-portal/","https://www.nlsd122.org/","1165","605","1","0","1728140"
"BRISTOL SCHOOL DISTRICT","CT","Bristol","2020 (by)","","Yes (likely)","K-12","Chromebook","District has active Chromebook program (Chromebook Content Keeper Issue page exists); Connecticut Everybody Learns Initiative during COVID; no specific pre-COVID 1:1 launch year found","https://www.bristol.k12.ct.us/140438_2","https://portal.ct.gov/SDE/COVID19/Everybody-Learns-Initiative/Device-FAQ","1166","605","1","0","0900510"
"PORTAGE TOWNSHIP SCHOOLS","IN","Portage","2020 (by)","","Yes","6-12","iPad","District is 1:1 in grades 6-12 with iPads; Chromebooks used in elementary classrooms; no specific launch year found in public web sources","https://www.portage.k12.in.us/apps/pages/index.jsp?uREC_ID=2026834&type=d&pREC_ID=2106000","https://www.portage.k12.in.us/","1167","604","1","0","1809150"
"CULPEPER CO PBLC SCHS","VA","Culpeper","2020 (by)","","Yes","PK-12","Chromebook","All CCPS students PK-12 issued Dell Chromebook for school and home; CCPSConnect 1:1 Initiative website active; no specific pre-COVID launch year found; likely COVID-era rollout","https://sites.google.com/ccpsweb.org/ccpsconnect/home","https://www.culpeperschools.org/departments__programs/technology/ccps_technology","1168","603","1","0","5101050"
"ALTOONA AREA SD","PA","Altoona","2018 (by)","","Yes","2-12","Chromebook","District became 1:1 approximately 2 years before Aug 2020 reference; grades 2-12 Chromebooks; younger students iPads; Facebook post shows all AAHS students issued Chromebooks (approx 1800 devices at high school); est. 2018","https://m.facebook.com/AltoonaSD/photos/a.704184429669403/2420996641321498/","https://wqow.com/2020/08/26/altoona-school-district-to-provide-ipads-chromebooks-and-hotspot-devices-to-help-with-virtual-learning","1169","603","1","0","4202340"
"WAYNE TOWNSHIP PUBLIC SCHOOLS","NJ","Wayne","2019","September","Yes (phased)","9-12 (initial)","Chromebook","Innovate 1:1 program launched for 2019-20 SY; initial phase grades 9 and 12; phased expansion to all grades","https://sites.google.com/wayneschools.com/wtps1to1","https://www.wayneschools.com/o/wayne-township-psd/page/1-1-chromebook-initiative","1170","603","1","0","3417280"
"FRANKLIN TOWNSHIP PUBLIC SCHOOLS","NJ","Somerset","2020 (by)","","Yes","K-12","Chromebook","FTPS 1:1 Chromebook Program: Dell Chromebook 3100 issued to all K-12 students; no specific launch year found; active by 2022-23 SY at latest","https://www.franklinboe.org/Page/14090","https://www.franklinboe.org/","1171","603","1","0","3405490"
"UINTAH DISTRICT","UT","Vernal","2016","September","Yes","4-12","Chromebook","Spring 2016 funding approved for 1:1 grades 6-12; expanded to grades 4-5 same year; by fall 2016 every student grades 4-12 had a Chromebook; students keep device for 3 years then it becomes personal property","https://www.uinta1.com/apps/pages/index.jsp?uREC_ID=436320&type=d&pREC_ID=1680467","https://www.uintah.net/page/schools/","1172","601","1","0","4901080"
"CAPITAL SCHOOL DISTRICT","DE","Dover","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific 1:1 launch year found in public web sources; district uses Chromebooks; COVID-era distribution likely for full 1:1","https://www.capital.k12.de.us/","https://www.facebook.com/CapitalSchoolDistrict/","1173","601","1","0","1000190"
"JOPLIN SCHOOLS","MO","Joplin","2011","August","Yes (phased)","9-12 (initial)","Mixed (MacBook then Chromebook)","$1M grant funded 2200 MacBooks to all HS students distributed Aug 17 2011 (87 days after tornado); UAE donation supported initiative; expanded to middle grades over time; HS switched to Chromebook circa 2020","https://www.edweek.org/technology/joplin-takes-digital-approach-to-rebuilding-education/2012/02","https://www.joplinglobe.com/news/local_news/joplin-school-district-to-switch-from-macbooks-to-chromebooks-for/article_a653fdf8-890b-5527-90de-e8aa9af63909.html","1174","600","1","0","2916350"
"SUMTER","FL","Bushnell","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific 1:1 launch year found in public web sources; small FL district; COVID-era likely","https://www.sumter.k12.fl.us/","","1175","600","1","0","1201800"
"CAMPBELL CO PBLC SCHS","VA","Rustburg","2020 (by)","","Yes","3-12","Mixed (Windows laptop/iPad)","Grades 3-12 use Windows laptops; PK-2 use iPads; not Chromebook; district loans devices to all students; no specific launch year found","https://www.ccpsva.org/departments/technology2","https://kb.campbell.k12.va.us","1176","599","1","0","5100600"
"SUMNER SCHOOL DISTRICT","WA","Sumner","2016","September","Yes (phased)","3-12","Chromebook","Chromebook pilot with all 3rd-4th grade students in 2013-14 SY; 2014 Technology Levy passed enabled expansion; all middle and high school (6-12) students assigned Chromebook beginning 2016-17 SY; 1:1 for all grades by 2016","https://www.sumnersd.org/schools1/technology/1-1-overview","https://www.sumnersd.org/schools1/technology/chromebook-coverage","1177","598","1","0","5308610"
"JOHNSON CITY","TN","Johnson City","2019 (by)","August","Yes","K-12","Chromebook","Liberty Bell Middle School Chromebook deployment set for August 13 & 15 (referenced in 2019-20 handbook); students issued Chromebook for all classes; $20 annual insurance fee; earliest firm dated evidence is 2019","http://www.jcschools.org/index.php?Itemid=239&catid=2&id=291&option=com_content&view=article","https://www.jcschools.org/departments/instructional-technology","1178","598","1","0","4702130"
"PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT","NY","Patchogue","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific 1:1 launch year found; district is described as technology-rich; Smart Schools Investment Plan filed; COVID-era 1:1 likely","https://www.nysed.gov/smart-schools/patchogue-medford-union-free-school-district-approved-plans","https://www.pmschools.org/","1179","598","1","0","3622470"
"SHAKOPEE PUBLIC SCHOOL DISTRICT","MN","Shakopee","2020 (by)","September","Yes","K-12","Mixed (iPad/MacBook)","K-8 use Apple iPads; 9-12 use MacBook Air; devices deployed at 2nd grade (iPad) 6th grade (iPad) and 9th grade (MacBook); no specific launch year; not a Chromebook district","https://www.shakopee.k12.mn.us/support-us/technology23/technology-information/device-roll-outs-and-roll-ins/11-device-faq","https://www.shakopee.k12.mn.us/support-us/technology23/technology-information/device-roll-outs-and-roll-ins","1180","598","1","0","2733000"
"TIFT COUNTY","GA","Tifton","2017","August","Yes (phased)","9-12 (initial)","Chromebook","First time every student at Tift County High School had their own Chromebook; checked out at start of year; used every day; Aug 10 2017 article confirms rollout; CTIO quoted on educational change","https://wfxl.com/news/local/tift-county-high-school-students-get-chromebooks","https://www.tiftschools.com/","1181","598","1","0","1304980"
"WEST FARGO 6","ND","West Fargo","2020 (by)","","Yes","6-12","Chromebook","District has 1:1 Device Program with dedicated tech support page for grades 6-12; students connect with technicians via Schoology; no specific launch year found in public web sources","https://nd02203445.schoolwires.net/Page/7786","https://www.west-fargo.k12.nd.us/","1182","597","1","0","3819410"
"FOREST LAKE PUBLIC SCHOOL DISTRICT","MN","Forest Lake","2021 (by)","August","Yes (likely)","6-12","Chromebook","Chromebook loan program at Forest Lake Area High School (checkout from August 23 2021); no evidence of full take-home 1:1 prior to 2021; may be partial/loan program","https://hs.flaschools.org/for-students/student-technology","https://www.flaschools.org/","1183","597","1","0","2712270"
"MORGAN COUNTY","AL","Decatur","2020 (by)","","Yes (likely)","4-12","Chromebook","Morgan County Schools has Chromebook Student/Parent Mobile Device Agreement page; no specific launch year found; likely COVID-era expansion","https://www.morgank12.org/Page/1657","https://www.morgank12.org/","1184","596","1","0","0102480"
"SHELDON ISD","TX","Houston","2020 (by)","","Yes","PK-12","Mixed (iPad/Chromebook)","Sheldon ISD has one-to-one device initiative ensuring every student has personal device; both iPads and Chromebooks used; growing district near Houston serving 11000+ students; no specific launch year found","https://www.sheldonisd.com/students-families/sheldon-on-demand/help-center/ipads-and-chromebooks","https://www.sheldonisd.com/departments/technology-services","1185","595","1","0","4839990"
"WEST SHORE SD","PA","New Cumberland","2020","September","Yes","3-12","Chromebook","For 2020-2021 SY district provided district-owned Google Chromebooks to students in grades 3-12 for use at school and home; students keep device until they graduate or leave district","https://www.wssd.k12.pa.us/StudentChromebooks.aspx","https://www.wssd.k12.pa.us/technologymedia.aspx","1186","594","1","0","4225830"
"WAUKEE COMM SCHOOL DISTRICT","IA","Waukee","2020","","Yes","K-12","Mixed (iPad/MacBook)","Board approved approx 12000 devices in 2020: iPad for every student grades K-7; MacBook for every student grades 8-12; Apple-ecosystem district","https://www.waukeeschools.org/news/2020/06/return-to-learn-update/","https://www.waukeeschools.org/","1187","594","1","0","1930510"
"CENTERVILLE CITY","OH","Centerville","2019 (by)","","Yes","K-12","Chromebook","District provides district-assigned Chromebooks; 2019 levy passed (first in 6 years) included permanent improvement funds to update Chromebooks; confirmed 1:1 Chromebook program","https://www.centerville.k12.oh.us/levy","https://www.centerville.k12.oh.us/departments/technology/resources","1188","592","1","0","3904373"
"WASHINGTON TOWNSHIP PUBLIC SCHOOLS","NJ","Sewell","2020 (by)","","Yes","K-12","Chromebook","District has 1:1 Chromebook program for middle schools (7-8); article Aug 2025 references new policy of taking home devices; no specific launch year found in public web sources; STEM/STEAM emphasis","https://www.wrtv.com/news/local-news/parents-push-back-over-new-chromebook-policy-for-washington-township-middle-schools","https://www.wtps.org/","1189","592","1","0","3417070"
"CARSON CITY SCHOOL DISTRICT","NV","Carson City","2025","January","Yes","9-12 (initial)","Chromebook","1:1 program kicked off at Carson and Pioneer High in January 2025; Nevada Ready 21 state plan established 2014 allocated ~$20M for technology; this is the full take-home 1:1 initiative","https://www.nnbw.com/news/2016/dec/14/carson-middle-school-shows-off-nevada-21-tech-effo/","https://www.carsoncityschools.com/","1190","592","1","0","3200390"
"BEAUFORT COUNTY SCHOOLS","NC","Washington","2020 (by)","","Yes (likely)","K-12","Chromebook","North Carolina COVID-era device rollout; most NC schools bought Chromebooks in 2020-2021 with federal COVID aid; no specific Beaufort County pre-COVID 1:1 year found","https://www.beaufort.k12.nc.us/","https://www.ednc.org/district/beaufort/","1191","591","1","0","3700330"
"MAYWOOD-MELROSE PARK-BROADVIEW 89","IL","Melrose Park","2020 (by)","","Yes (likely)","PK-8","Chromebook","District 89 serves PK-8 students in Maywood/Melrose Park/Broadview; uses Chromebooks; no specific 1:1 launch year found in public web sources; COVID-era likely","https://www.maywood89.org/","https://www.facebook.com/District89/","1192","591","1","0","1725110"
"DALTON CITY","GA","Dalton","2019 (by)","","Yes","PK-12","Mixed (laptop/Chromebook)","Dalton Public Schools was early 1:1 adopter 'long before the pandemic pivot'; network upgraded to support 9000 students on 1:1 devices; Juniper case study references digital expectations higher than ever post-2021 return; every student at Dalton Academy receives device; no firm pre-COVID year in public sources","https://www.juniper.net/gb/en/customers/dalton-public-schools-georgia-case-study.html","https://www.daltonpublicschools.com/","1193","591","1","0","1301620"
"BUENA PARK ELEMENTARY","CA","Buena Park","2022","September","Yes","3-8","iPad","Classrooms Without Limits: iPads issued to all students grades 3-8 for use at school and home as of 2022-23 SY; K-2 classroom sets; MDM solution used; Apple ecosystem preferred for ease of use and durability","https://www.bpsd.us/divisions/operational-services/technology-media-services/classroom-technology/student-devices","https://www.bpsd.us/","1194","591","1","0","0606360"
"WEST ALLIS-WEST MILWAUKEE SCHOOL DISTRICT","WI","West Allis","2014 (by)","","Yes (phased)","K-12","Mixed (iPad/Chromebook)","Next Generation Learning initiative began 2010-11 with 34 elementary teachers; expanded 2012-13 to 66 elementary and 12 intermediate classrooms; Silverback Learning partnership April 2014 for next generation learning; iPads for elementary; Chromebooks for virtual academy; district-wide 1:1 by 2014","https://www.nextgenlearning.org/grantee/west-allis-west-milwaukee-school-district","http://www.prweb.com/releases/2014/04/prweb11722112.htm","1195","590","1","0","5516260"
"BROWNSBURG COMMUNITY SCH CORP","IN","Brownsburg","2020 (by)","","Yes (likely)","K-12","Chromebook","Technology help page on staff intranet confirms active device program; no specific 1:1 launch year found in public web sources","https://www.brownsburg.k12.in.us/staff-intranet/technology-help","https://www.brownsburg.k12.in.us/","1196","590","1","0","1801020"
"MARION COUNTY SCHOOLS","WV","Fairmont","2020","August","Yes","K-12","Chromebook","Laptop computers issued to students for new school year using CARES Act COVID relief funding; Chromebook laptops issued at start of school year confirmed in Jan 2026 article; COVID-era full 1:1 rollout","https://www.timeswv.com/news/local_news/marion-county-schools-moves-to-one-to-one-technology/article_2e4000fa-af32-11ea-9c5e-9771c2cb241f.html","https://www.marionboe.com/","1197","588","1","0","5400720"
"SPARTANBURG 07","SC","Spartanburg","2016","September","Yes (phased)","2-12","Laptop","eLearning initiative: 1:1 laptop (Windows) for grades 2-12; chose laptops over Chromebooks/iPads for keyboard practice and software compatibility; pilot year before 2016; 3rd-8th grade at 1:1 by Sep 2016; HS to follow 2016-17","https://www.k12dive.com/news/south-carolina-district-strategic-about-11-rollout/426865/","https://www.spartanburg7.org/page/elearning-initiative-overview","1198","588","1","0","4503660"
"HOWELL PUBLIC SCHOOLS","MI","Howell","2018","September","Yes","6-12","Chromebook","1:1 Chromebook program launched 2018-2019 school year; each student grades 6-12 receives Chromebook for school and home for the entire school year","https://www.howellschools.com/services/technology/1_1_device_program","https://sites.google.com/howellschools.com/1to1","1199","588","1","0","2618720"
"MURRAY COUNTY","GA","Chatsworth","2020 (by)","","Yes (likely)","K-12","Chromebook","May 2020: district was preparing Chromebooks for every student for virtual fall learning; planned hotspot-on-bus solution for internet access; Chromebook insurance offered as of 2024; no firm pre-COVID launch year found","https://www.timesfreepress.com/news/2020/may/13/murray-county-schools-close-year-evaluate-3-p/","https://www.murray.k12.ga.us/page/senior-devices-and-accounts","1200","588","1","0","1303840"
