"PORT HURON AREA SCHOOL DISTRICT","MI","Port Huron","2020 (by)","","Yes","K-12","Chromebook","Upper bound; district has Student Chromebook Handbook and Chromebook Consent Form indicating active 1:1 program; COVID-era 2020 distribution likely; no firm pre-pandemic launch year found in web sources","https://www.phasd.us/page/technology","","786","834","1","0","2628830"
"NASSAU","FL","Fernandina Beach","2020","March","Yes","K-12","Laptop","COVID-era; Mar 2020 laptop distribution for distance learning began Thursday per district announcement; Nassau County School District had Digital Classroom Plan for 2016-17 but no pre-COVID 1:1 found; 2020 distribution triggered by school closures","https://www.actionnewsjax.com/news/local/nassau-county/laptop-distribution-online-learning-begins-thursday-nassau-county/GWUTRWISZBBEJC4A2MVKBLWVUE/","https://www.nassau.k12.fl.us/domain/55","787","834","1","0","1201350"
"PORTERVILLE UNIFIED","CA","Porterville","2020","July","Yes","K-12","Mixed (laptop/Chromebook/iPad)","COVID-era; Jul 2020 district commitment to provide each student a device (laptop, Chromebook, or iPad) for distance learning; California state iPad/LTE program also available; no pre-COVID 1:1 found","https://www.portervilleschools.org/apps/news/article/1255341","https://edsource.org/2021/a-california-program-spent-millions-on-devices-for-distance-learning-heres-where-it-went/654590","788","833","1","0","0600064"
"COLLEGE STATION ISD","TX","College Station","2019 (by)","","Yes","Not specified","Chromebook","Upper bound; U-Times (CSHS student paper) article describes district gifting 800+ mini laptops (Chromebooks) to students for take-home use; article references current year program; no firm year in article; 2020 COVID-era Schoology/Chromebook use confirmed; upper bound based on student paper evidence","https://www.utimesonline.com/news/11-chromebook-initiative-expands-technology-use/","https://theeagle.com/news/local/bryan-college-station-school-districts-strive-to-reach-students-at-home/article_fd44b9b4-70ac-11ea-9088-937e6b7333b4.html","789","832","1","0","4807350"
"YORK 04","SC","Fort Mill","2015","","Yes (likely)","Not specified","Chromebook","York 04 is Fort Mill School District 4; school newspaper article '2015-2016: The year of the Chromebooks' indicates student 1:1 Chromebook rollout for 2015-16 SY; district provides Chrome tablets, Chromebooks, laptops; Google Certified Educators program suggests long-term Google/Chromebook commitment","https://thisisyork.org/8707/news/2015-2016-the-year-of-the-chromebooks/","https://www.fortmillschools.org/departments/technology-services","790","831","1","0","4503900"
"GALLUP-MCKINLEY CTY SCHOOLS","NM","Gallup","2020 (by)","","Yes","K-12","Laptop","Upper bound; district provides laptops to all students (per current district info); geographically largest NM district; COVID-era 2020 likely triggered full 1:1; no pre-COVID program year found in web sources","https://www.gmcs.org/apps/pages/index.jsp?uREC_ID=1586314&type=d&pREC_ID=1712599","","791","831","1","0","3501110"
"MONROE COUNTY COM SCH CORP","IN","Bloomington","2020 (by)","","Yes","K-8 iPad; 9-12 Windows laptop","Mixed (iPad + Windows laptop)","Upper bound; district confirmed 1:1: K-8 issued iPad, gr9-12 issued Windows laptop; students access MCCSC wireless daily with school-issued device; no firm launch year found; likely COVID-era expansion from earlier partial program","https://www.mccsc.edu/2570_4","https://www.mccsc.edu/2571_4","792","831","1","0","1800630"
"GREATER CLARK COUNTY SCHOOLS","IN","Jeffersonville","2019 (by)","","Yes","Gr 3-12","Chromebook","Upper bound; confirmed 1:1 district placing Chromebooks in hands of all students gr 3-12 for 21st century skills; summer Chromebook lender program operating by 2019; eLearning days introduced 2019 per local news; no firm launch year found","https://www.gccschools.com/home/our-district/departments/technology/","https://www.newsandtribune.com/news/greater-clark-introducing-elearning-days-for-weather-related-school-closures/article_43f33d1e-af1e-11e9-a180-7b1ae20f4d0e.html","793","830","1","0","1803940"
"DANBURY SCHOOL DISTRICT","CT","Danbury","2016","","Yes","K-12","Chromebook","Chromebook Policy 2017-18 approved Sep 21 2016 confirming district-issued Chromebooks; policy title and approval date confirm 2016-17 SY launch at latest; district provides Chromebook for every student K-12; grades 6 9 and new students require orientation before receiving device","https://www.danburyschools.org/Downloads/Danbury%20Schools%20Chromebook%20Policy%2017-18%20-%20Approved%209-21-20162.pdf","https://www.danburyschools.org/chromebooks","794","830","1","0","0901020"
"PENNSBURY SD","PA","Fallsington","2020 (by)","","Yes","Gr 6-12","Chromebook","Upper bound; 'Future Ready' initiative; district selected Acer 731 Chromebook for 5,500 students gr6-12; 98% take-home rate; state grant 2020 helped buy more devices; firm launch year not found; article metadata suggests 2018 planning but firm year unconfirmed","https://districtadministration.com/taking-an-inclusive-approach-to-11/","https://patch.com/pennsylvania/yardley/state-grant-will-buy-chromebooks-pennsbury-students","795","828","1","0","4218840"
"DAVID DOUGLAS SD 40","OR","Portland","2020","September","Yes","K-12","Chromebook","COVID-era; Fall 2020 Chromebook distribution for all students (elementary/MS distributed spring-summer 2020; high school Sep 2020); district has ~12,500 Chromebooks total; 2015 evidence of Chromebook use (tutorial post) but no pre-2020 district-wide 1:1 found","https://www.ddouglas.k12.or.us/2020/09/chromebook-distribution-fall-2020/","https://structured.com/blog/david-douglas-school-district-boosts-achievement-via-access/","796","828","1","0","4103940"
"NORRISTOWN AREA SD","PA","Norristown","2020 (by)","","Yes","K-12","Mixed (Chromebook + Windows + iPad + iMac)","Upper bound; 1:1 program with 10,000+ devices across 13 buildings including Chromebooks, Windows laptops/desktops, iPads, Macs; COVID-era 2020 virtual learning used Google Classroom K-4 and Schoology 5-12; no firm pre-COVID 1:1 launch year found","https://www.nasd.k12.pa.us/page/technology-services","https://www.nasd.k12.pa.us/page/classroom-technology","797","827","1","0","4216980"
"EFFINGHAM COUNTY","GA","Springfield","2013","August","Yes (phased)","Initial: elementary (cart/shared 2013); BYLD district-wide; district-wide 1:1 later expanded","Chromebook","Aug 14 2013 press release 'ECSD Rolls Out Chromebook Initiative' — mobile Chromebook carts for elementary + WiFi-enabled BYLD (Bring Your Own Learning Device) launched across district; Chromebooks for cost-effective battery life; funded by ESPLOST; full 1:1 grade coverage expanded over time","https://www.effinghamschools.com/site/default.aspx?PageType=3&DomainID=53&ModuleInstanceID=23874&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=34183&PageID=20193","","798","827","1","0","1301980"
"SANTA MONICA-MALIBU UNIFIED","CA","Santa Monica","2019","Fall","Yes (phased)","2019-20: gr8-12 (Malibu gr6-12); expanded to all grades","Chromebook","2019-20 SY: all gr8-12 students issued take-home Chromebook; Malibu Middle+High gr6-12 also included; district-wide Digital Learning initiative; devices assigned for duration of grade span (ES/MS/HS); phased K-7 completion timeline not specified","https://www.smmusd.org/departments/education-technology-services/digital-learning","https://www.smmusd.org/domain/3002","799","826","1","0","0635700"
"BARTHOLOMEW CON SCHOOL CORP","IN","Columbus","2020","August","Yes","Secondary (gr9 first Aug 2020); expanded K-12","Chromebook","First Chromebooks from spring order arrived Aug 13 2020; gr9 devices distributed Aug 21 at New Tech; K-5 Chromebook checkout option for families 2020-21; 1:1 device access for secondary students part of UDL instructional framework (adopted 2004); COVID-era full K-12 expansion","https://www.bcscschools.org/departments/technology-division/bcsc-technology-covid-19-pandemic-story","https://www.bcscschools.org/departments/technology-division","800","825","1","0","1800360"
