"Spartanburg 03","SC","Glendale","","","","","","No confirmed 1:1 rollout documentation found for District 3; K-12 Dive article notes Spartanburg district chose laptops but district-specific details unclear","https://www.spartanburg3.org/","","3476","209","1","0","4503540"
"Saugerties Central School District","NY","Saugerties","","","Yes (likely)","K-12","Chromebook","District has Chromebook use policy; Chromebook handbook updated annually; Gr K-4 devices remain at school; no specific 1:1 launch year found","https://www.saugerties.k12.ny.us/faq-resources/policies-plans-procedures/computer-use-policy","","3477","209","1","0","3625800"
"Port Jervis City School District","NY","Port Jervis","","","Yes (likely)","K-12","Chromebook","District uses Chromebooks with Google Classroom; students have PJCSD Google accounts; no specific 1:1 launch year found","https://www.pjschools.org/about","","3478","209","1","0","3623520"
"Readington Township Public School District","NJ","Readington Township","","","Yes","K-12","Chromebook","Students receive Chromebooks, chargers, and cases first full week of school each year; district has Chromebook/iPad initiative; no specific launch year found","https://www.readington.k12.nj.us/our-district/technology","","3479","209","1","0","3413710"
"Excelsior Springs 40","MO","Excelsior Springs","","","Yes (likely)","K-12","Chromebook","District website references technology programs; Facebook page active; no specific 1:1 launch year found in searches","https://essd40.com/","","3480","209","1","0","2911650"
"Yazoo City Municipal School Dist","MS","Yazoo City","","","","","","No confirmed 1:1 rollout documentation found; Yazoo County (separate district) has 1:1 personalized learning but Yazoo City Municipal is distinct","https://www.yazoocity.k12.ms.us/","","3481","209","1","0","2804770"
"Becker Public School District","MN","Becker","","","Yes (likely)","K-12","","District has 1:1 technology initiative providing students self-directed learning opportunities; no specific launch year or device type found in searches","http://www.becker.k12.mn.us/departments/instructional-technology","","3482","209","1","0","2703870"
"Hastings Area School District","MI","Hastings","2014","January","Yes (phased)","HS first (2014); MS gr8 added Jan 2019","MacBook (initially); Chromebook (2017+)","Jan 2014: HS started 1:1 with MacBooks; 2017 switched to Chromebooks for future purchases; Jan 2019: 250+ Chromebooks for 8th grade MS; HS already 1:1 at that time","https://www.hastingstribune.com/news/hastings-middle-school-checks-out-laptops-to-eighth-graders/article_a3ed0e6c-14e0-11e9-9761-379a4f74a1f4.html","","3483","209","1","0","2617970"
"Longmeadow","MA","Longmeadow","","","Yes (likely)","K-12","Chromebook","District has Chromebook information page; school-issued devices; replacement cost $250; no specific 1:1 launch year found","https://www.longmeadow.k12.ma.us/district-departments/informationtechnology-it/chromebook-information","","3484","209","1","0","2506990"
"Franklin County Com Sch Corp","IN","Brookville","","","Yes (likely)","K-12 (Chromebook contract documented)","Chromebook","District has 1:1 Chromebook program per Universal Chromebook Contract document; Franklin County SD 1:1 Chromebook Program policy doc found; no specific launch year found","https://content.myconnectsuite.com/api/documents/6bd0315f219c4460b37b3cdf758ec035","","3485","209","1","0","1803700"
"Kinnikinnick CCSD 131","IL","Roscoe","","","Yes (likely)","K-8","Chromebook","District has 1:1 Technology Initiative website (chromebookkickoff.weebly.com); reimagining education through technology with engagement/collaboration focus; 2017-2022 Strategic Plan referenced; no specific launch year confirmed","https://chromebookkickoff.weebly.com/","","3486","209","1","0","1721180"
"Ellington School District","CT","Ellington","","","Yes (likely)","K-12","Chromebook","District has Information Technology department; uses Chromebooks; distinct from Region 16 (Region 16 started Chromebooks in 2015); no specific Ellington launch year found","https://www.ellingtonpublicschools.org/district-information/departments/information-technology","","3487","209","1","0","0901440"
"Live Oak Elementary","CA","Santa Cruz","","","","","","Small elementary district (~362 students per school); no 1:1 program documentation found in web searches; recently transitioned to TK-5 dual language focus","https://lo.losd.ca/","","3488","209","1","0","0621990"
"Prosser School District","WA","Prosser","","","Yes","K-12","Chromebook","District has Chromebook contracts and responsible use guidelines in place for 2025-26; technology department at 1203 Prosser Ave; no specific 1:1 launch year found","https://www.prosserschools.org/page/technology-department","","3489","208","1","0","5306900"
"Spartanburg 04","SC","Woodruff","","","","","","No confirmed 1:1 rollout documentation found; district in Woodruff SC; no specific device program details found","https://www.spartanburg4.org/","","3490","208","1","0","4503570"
"West Jefferson Hills SD","PA","Jefferson Hills","2017","Fall","Yes (phased)","Grades 5 and 8 (initial 2017-18); phased K-12","Chromebook","500 Chromebooks ready for 2017-18 SY launch in grades 5 and 8; TribLive article confirmed 1:1 plan launch; expanding to full K-12 with iPads by 2025-26","https://archive.triblive.com/local/southhills/12458885-74/west-jefferson-hills-preps-for-1-to-1-plan-with-chromebooks-for-some-grades","","3491","208","1","0","4225590"
"Manheim Central SD","PA","Manheim","2016","Fall","Yes","Grades 5-12 laptops; K-4 iPads","Mixed (Windows laptop + iPad)","2015-16 strategic plan team created proposal; board approved May 2016; summer 2016: 1,000 laptops purchased + 250 staff trained; launched fall 2016-17 SY; gr5-12 Windows laptop; K-4 iPad","https://www.manheimcentral.org/departments/technology/1-1-student-technology-program","https://www.smore.com/q5d16-manheim-central-school-district","3492","208","1","0","4214550"
"South Lane SD 45J3","OR","Cottage Grove","","","Yes (likely)","K-12","Chromebook","District website references Chromebook use; Facebook page active; no specific 1:1 launch year found","https://www.slane.k12.or.us/","","3493","208","1","0","4111580"
"Molalla River SD 35","OR","Molalla","","","Yes (likely)","K-12","Chromebook","District uses Chromebooks; helpdesk at helpdesk.molallariv.k12.or.us; no specific 1:1 launch year found","https://www.molallariv.k12.or.us/","","3494","208","1","0","4108310"
"East Liverpool City","OH","East Liverpool","","","Yes (likely)","K-12","Chromebook","District website at elpotters.school; no specific 1:1 launch year documentation found; Facebook page active","https://www.elpotters.school/","","3495","208","1","0","3904391"
"Lynbrook Union Free School District","NY","Lynbrook","","","Yes","K-12","Laptop (Dell)","District has 'One to World' tablet program; each student uses Dell laptop in school and at home; no specific launch year found","https://www.lynbrookschools.org/56526_4","","3496","208","1","0","3617910"
"Three Rivers Community Schools","MI","Three Rivers","","","Yes (likely)","K-12","Chromebook","District website active at trschools.org; no specific 1:1 launch year or device documentation found in searches","https://www.trschools.org/","","3497","208","1","0","2633840"
"Medfield","MA","Medfield","2013","Fall","Yes (phased)","Grade 8 pilot (2012-13); expanding","iPad","Jan 2013 school committee demo of gr8 iPad pilot (80 students); expansion discussed including BYOD at HS; Medfield middle school 1:1 iPad pioneered in MA; ongoing program","https://patch.com/massachusetts/medfield/middle-school-ipad-pilot-a-success-may-expand-next-year","https://www.bostonglobe.com/metro/regionals/west/2013/11/03/become-ipads-devices-great-rigeur-schools-offers-lesson-should-economics-ipads-students-high-tech-gear-schools-call-tablets-high-tech/2AvVcGYtZIlq9YKyTO8TEK/story.html","3498","208","1","0","2507530"
"East Longmeadow","MA","East Longmeadow","2019","Fall","Yes","Grades 3-12","Chromebook","Mar 2018 article stated goal of 1:1 take-home Chromebooks for gr3-12 by SY 2019-20; device insurance program implemented; program confirmed operational by 2019-20 SY","https://www.thereminder.com/localnews/eastlongmeadow/program-to-provide-students-with-individual-laptop/","https://www.thereminder.com/localnews/eastlongmeadow/school-device-insurance-keeping-cost-of-one-to-one/","3499","208","1","0","2504500"
"Breckinridge County","KY","Hardinsburg","","","Yes (likely)","K-12","Chromebook","District issues Chromebooks to students; Breckinridge County schools active at breck.kyschools.us; no specific 1:1 launch year found","https://www.breck.kyschools.us/","","3500","208","1","0","2100720"
