"Tuloso-Midway ISD","TX","Corpus Christi","","","","","","no 1:1 program found as of 2024; May 2026 bond Prop B approved to fund student devices for first time; district stated it 'does not have 1-to-1 devices'","https://www.tmisd.us/bondpropb","https://www.kiiitv.com/article/news/local/tuloso-midway-isd-voters-approve-140m-bond-package/503-4a2b550b-87cf-4ad8-a9da-5c26ed8e154d","2738","271","1","0","4843350"
"Twin Valley SD","PA","Elverson","2020 (by)","","Yes","K-12","Chromebook","upper bound; Twin Valley MS relies on Chromebooks for all learning; no dated launch year found","https://www.tvsd.org/","","2739","271","1","0","4224000"
"Mechanicsburg Area SD","PA","Mechanicsburg","2020 (by)","","Yes","K-12","Chromebook","upper bound; district loaned Chromebooks to students during COVID-19 closure; Chromebook replacement cost $350 in parent agreement; no pre-2020 launch date found","https://www.mbgsd.org/apps/pages/index.jsp?uREC_ID=1713243&type=d&pREC_ID=1877588","","2740","271","1","0","4215030"
"Piqua City","OH","Piqua","2020 (by)","","Yes","K-12","Chromebook","upper bound; district has 1:1 Chromebook program K-12 with insurance program; no firm launch year found pre-2020","https://www.piqua.org/1to1insurance.aspx","","2741","271","1","0","3904464"
"Katonah-Lewisboro Union Free School District","NY","Cross River","2020 (by)","","Yes (likely)","K-12","Chromebook","upper bound; district uses Chromebooks; SMART Schools approved plans filed; no firm launch year found","https://www.klschools.org/","https://www.nysed.gov/smart-schools/katonah-lewisboro-union-free-school-district-approved-plans","2742","271","1","0","3616080"
"Carteret Public Schools","NJ","Carteret","2020 (by)","","Yes (phased)","5-12 (1:1 take-home); 1-4 (cart-based)","Chromebook","grades 5-12 have 24/7 Chromebook access at school and home; grades 1-4 have in-class cart 1:1; no firm launch year found","https://www.carteretschools.org/departments/technology","","2743","271","1","0","3402820"
"Hannibal 60","MO","Hannibal","2020 (by)","","Yes (likely)","K-12","Chromebook","upper bound; district uses Chromebooks at high school level; no firm earlier launch year found","https://www.hannibal60.com/","","2744","271","1","0","2913650"
"Lebanon Community School Corp","IN","Lebanon","2020 (by)","","Yes","K-12","iPad (K-5); MacBook Air (6-12)","upper bound; district recognized nationally for 1:1 computer program; K-5 iPads, 6-12 MacBook Air; no firm launch year found in searches","https://www.leb.k12.in.us/academics/11-technology/about","","2745","271","1","0","1805790"
"Zion ESD 6","IL","Zion","2020 (by)","","Yes","K-8","Chromebook","upper bound; district provides 1:1 devices for access to technological programs; technology dept page confirms 1:1; no firm launch year found","https://www.zion6.org/district_information/departments/technology_dept/z_d6_general_technology_information","","2746","271","1","0","1743860"
"Libertyville SD 70","IL","Libertyville","2020 (by)","","Yes","K-8","Mixed (iPad/Chromebook)","upper bound; district has 1:1 access with iPads, Chromebooks, and laptops; Highland MS has 'Access 1:1 Chromebook' program; no firm launch year found","https://www.d70schools.org/departments/technology/devices","https://highland.d70schools.org/student-life/chromebook-access-11","2747","271","1","0","1722800"
"Pierce County","GA","Blackshear","2020 (by)","","Yes (likely)","K-12","Chromebook","upper bound; district technology page exists; no dated 1:1 launch article found; likely COVID-era expansion","https://www.pierce.k12.ga.us/administration/technology","","2748","271","1","0","1304140"
"Palo Verde Unified","CA","Blythe","2020 (by)","","Yes (likely)","K-12","Chromebook","upper bound; PVUSD Chromebook handbook dated 2024; COVID-era likely driver; no pre-2020 1:1 launch found","https://d16k74nzx9emoe.cloudfront.net/9cd12e4b-109c-4ce0-a550-48e9e2e0a52e.pdf","","2749","271","1","0","0629640"
"Greene Co. Tech School Dist.","AR","Paragould","2020 (by)","","Yes (phased)","8-11 initially; expanding","Chromebook","upper bound; district provides Chromebooks to 8th-11th grade students for anytime/anywhere learning; take-home summer program; no firm launch year found","https://www.greenecountyschools.com/departments/technology/1-1-chromebook-initiative","","2750","271","1","0","0513080"
