"Mendon-Upton","MA","Mendon","2020 (by)","","Yes (likely)","","Chromebook","Technology integration mentioned; district has Chromebook-related page; no explicit 1:1 program details found","https://www.mursd.org/o/mendon-upton-regional-school-district/page/mursd-technology","","3520","206","1","0","2507680"
"New Prairie United School Corp","IN","New Carlisle","2012","","Yes","K-12","iPad","District has been 1:1 since 2012 using iPads; confirmed in Business View Magazine profile","https://businessviewmagazine.com/new-prairie-united-school-corporation/","https://www.npusc.k12.in.us/technology/","3521","206","1","0","1807560"
"Bethel School District","CT","Bethel","2020 (by)","","Yes (likely)","","Mixed","Bethel Public Schools CT has technology resources page; no explicit 1:1 program year found; COVID-era upper bound","https://www.bethel.k12.ct.us/r_e_s_o_u_r_c_e_s","","3522","206","1","0","0900270"
"Silver Valley Unified","CA","Yermo","2020 (by)","","Yes (likely)","","Chromebook","SVUSD Device Guide references Chromebook loans during stay-at-home; no pre-pandemic 1:1 program found","https://cdnsm5-ss11.sharpschool.com/UserFiles/Servers/Server_176283/File/Departments/Business%20Services/Technology/SVUSD%20Device%20Guide%20&%20Agreement%20(1).docx%20(3).pdf","","3523","206","1","0","0636820"
"Escalon Unified","CA","Escalon","2020 (by)","","Yes","","Chromebook","District has take-home Chromebook program with Securranty insurance; supports 2500+ Chromebooks; no firm launch year found","https://www.escalonusd.org/apps/pages/index.jsp?uREC_ID=1556615&type=d&pREC_ID=1682405","","3524","206","1","0","0612840"
"Coronado Unified","CA","Coronado","2021","September","Yes","1-12","Chromebook","2021-22 SY: all 1st-12th graders issued Chromebook for school and home; distance learning in 2020 had optional checkout only","https://cms.coronadousd.net/documents/Parents%20-%20Students/Devices-notification.pdf","https://coronadousd.net/Parents--Students-/Mobile-Device-Protection-Plan/index.html","3525","206","1","0","0609870"
"Muscle Shoals City","AL","Muscle Shoals","2017","","Yes (phased)","K-5 (2017); MS/HS phased","Chromebook","2017: K-5 went 1:1 Chromebook; MS/HS had Chromebook carts then phased to 1:1; earliest documented year is 2017","https://www.timesdaily.com/news/education/muscle-shoals-schools-striving-for-more/article_4baa9789-3e4c-5f14-ba18-860a7602ca19.html","","3526","206","1","0","0102520"
"Baraboo School District","WI","Baraboo","2020 (by)","","Yes (likely)","","Chromebook","No specific 1:1 program documented; Virtual Campus site found; no details on device program; upper bound","https://www.baraboo.k12.wi.us/","","3527","205","1","0","5500810"
"Snyder ISD","TX","Snyder","2020 (by)","","Yes (likely)","","Chromebook","No firm launch year; technology page confirms student use of Chromebooks; upper bound","https://www.snyderisd.net/page/technology","","3528","205","1","0","4840650"
"South Fayette Township SD","PA","McDonald","2015","January","Yes (phased)","Pilot 1-2 (2015); expanding to all by 2018-19","Mixed (iPad/laptop)","January 2015: 525 iPad Airs piloted with grades 1-2; goal all students by 2018-19 SY; current 1:1 laptops grades 3-8","https://www.edsurge.com/schools/south-fayette-township-school-district","https://www.southfayette.org/11Initiative.aspx","3529","205","1","0","4220580"
"Woodward","OK","Woodward","2020 (by)","","Yes","PreK-12","Chromebook","True 1:1 district with 5000+ devices; ARP ESSER III funded Chromebooks; used for COVID-era blended/virtual learning; no pre-COVID firm year found","https://onenet.net/technology-is-everything-at-woodward-public-schools/","","3530","205","1","0","4033180"
"McAlester","OK","McAlester","2020 (by)","","Yes","K-12","Chromebook","Every student has a Chromebook (grades 5+) or classroom-cart Chromebook (1-4); free city WiFi; no launch year found","https://www.mcalester.k12.ok.us/641940_3","","3531","205","1","0","4019440"
"Niles City","OH","Niles","2020 (by)","","Yes","K-12","Chromebook","1:1 Chromebook program confirmed; cybersecurity initiatives; no firm launch year found","https://nilesschools.org/technology/","","3532","205","1","0","3904449"
"Bertie County Schools","NC","Windsor","2020 (by)","","Yes","K-12","Chromebook","Chromebook Work Request Forms and BYOD page found; Mobile Device Management Plan documented; no firm launch year","https://www.bertie.k12.nc.us/students/chromebook-help","","3533","205","1","0","3700360"
"Lackawanna City School District","NY","Lackawanna","2020 (by)","","Yes (likely)","","Mixed","Smart Schools approved plans found; no explicit 1:1 program details; COVID-era upper bound","https://www.nysed.gov/smart-schools/lackawanna-city-school-district-approved-plans","","3534","205","1","0","3616440"
"Ramsey Public Schools","NJ","Ramsey","2020 (by)","","Yes (likely)","","Chromebook","Technology page confirmed; no explicit 1:1 program details or launch year found","https://www.ramsey.k12.nj.us/page/technology","","3535","205","1","0","3413590"
"Northborough","MA","Northborough","2023 (by)","September","Yes","K-12","Chromebook","District issues school-owned Chromebooks; info regarding Student Chromebooks beginning September 2023 posted; earlier COVID-era loaner program","https://www.nsboro.k12.ma.us/information-technology-home","","3536","205","1","0","2508880"
"Scott County School District 2","IN","Scottsburg","2013 (by)","","Yes","K-12","Mixed (iPad/MacBook)","Scottsburg MS recognized as Apple Distinguished Program Nov 2013 for 1:1 initiative; K-11 iPads, grade 12 MacBook Air","https://scottcounty.ss11.sharpschool.com/about_scott_2/news/s_m_s_i_s_an_apple_distinguished_program","https://www.scsd2.k12.in.us/6091_2","3537","205","1","0","1810020"
"Regional School District 10","CT","Burlington","2020 (by)","","Yes (likely)","","Chromebook","District found at region10ct.org; serves Burlington and Harwinton; no explicit 1:1 device program details found; upper bound","https://www.region10ct.org/","","3538","205","1","0","0903520"
"Mojave Unified","CA","Mojave","2020 (by)","","Yes (likely)","","Chromebook","District website found; no explicit 1:1 program details or launch year found; COVID-era upper bound","https://www.mojave.k12.ca.us/","","3539","205","1","0","0625230"
"Henry County","AL","Abbeville","2020 (by)","","Yes (likely)","","Mixed","Technology department page confirmed; no explicit 1:1 program details found; upper bound","http://www.henrycountyboe.org/?DepartmentID=7729&DivisionID=7801","","3540","205","1","0","0101740"
"Teton County School District #1","WY","Jackson","2020 (by)","","Yes","6-12","Mixed (iPad/MacBook)","Grades 6-8 1:1 iPads; grades 9-12 1:1 MacBook Airs; K-5 not confirmed; no firm launch year found","https://www.tcsd.org/departments/technology","","3541","204","1","0","5605830"
"Central SD 13J","OR","Independence","2020 (by)","","Yes (likely)","","Chromebook","District website found; Fuel K-12 tech support page found; no explicit 1:1 program details; COVID-era upper bound","https://central.k12.or.us/tech-support/fuel-k12","","3542","204","1","0","4102840"
"Aurora City","OH","Aurora","2020 (by)","","Yes (likely)","","Chromebook","District technology division found; no explicit 1:1 program details or launch year","https://www.aurora-schools.org/quick-links/departments","","3543","204","1","0","3904917"
"Greenville City","OH","Greenville","2020 (by)","","Yes (likely)","","Chromebook","District website found; 3500 students in 2 facilities; no explicit 1:1 program details found","https://www.greenville.k12.oh.us/","","3544","204","1","0","3904409"
"Amityville Union Free School District","NY","Amityville","2020 (by)","","Yes (likely)","","Mixed","Smart Schools Bond Act plans found; Learning Technology Grant 2021-24 for blended learning; no explicit 1:1 program details","https://www.nysed.gov/smart-schools/amityville-union-free-school-district-approved-plans","https://www.nysed.gov/edtech/learning-technology-grant-program-overview-2021-2024-amityville-union-free-school-district","3545","204","1","0","3602940"
"Wayland Union Schools","MI","Wayland","2020 (by)","","Yes","K-12","iPad","District has 1:1 iPad for all grades (MS iPads confirmed); HS transitioning MacBooks to Chromebooks in fall 2026; no firm launch year for original 1:1","https://waylandunion.org/departments/technology-and-media-services/","https://waylandstudentpress.com/133818/news/whs-replaces-macbooks-to-chromebooks-for-the-fall-of-2026/","3546","204","1","0","2635550"
"St. Johns Public Schools","MI","Saint Johns","2020 (by)","","Yes","K-12","Chromebook","District committed to 1:1; Student Device and Electronic Use Agreement in place; no firm launch year found","https://www.sjredwings.org/our-district/technology-services/","","3547","204","1","0","2632820"
"Corbin Independent","KY","Corbin","2020 (by)","","Yes (likely)","","Chromebook","Technology Department equips all students with devices; no explicit 1:1 program details or year found","https://sites.google.com/corbin.kyschools.us/corbintechnology/home","","3548","204","1","0","2101320"
"CCSD 89","IL","Glen Ellyn","2020 (by)","","Yes (likely)","PreK-8","Mixed (iPad/Chromebook)","District deploys 2500+ student/staff devices (iPad and Chromebook); no explicit 1:1 program launch year found","https://www.ccsd89.org/domain/1303","","3549","204","1","0","1740500"
"Charleston CUSD 1","IL","Charleston","2020 (by)","","Yes (likely)","","Chromebook","Technology page confirmed; no explicit 1:1 program details or launch year found; upper bound","https://www.charleston.k12.il.us/page/technology","","3550","204","1","0","1709600"
