"Highland CUSD 5","IL","Highland","","","Yes","6-12","Chromebook","District-wide 1:1 Chromebook program: grades K-5 classroom use only, grades 6-12 take home; 'off the ground' per district news; no specific launch year found","https://www.highlandcusd5.org/","","3434","213","1","0","1718990"
"Wright Elementary","CA","Santa Rosa","2020 (by)","","Yes (likely)","K-6","Chromebook","TK-6 district; California COVID-era digital divide programs; no specific district-level 1:1 article found; upper bound based on statewide CA COVID distribution","https://www.wrightesd.org/","https://edsource.org/2021/a-california-program-spent-millions-on-devices-for-distance-learning-heres-where-it-went/654590","3435","213","1","0","0643200"
"Wynne School District","AR","Wynne","","","Yes (likely)","K-12","","Wynne SD AR exists; no 1:1 device program launch year found in web search","https://www.wynneschools.org/","","3436","213","1","0","0514430"
"South Milwaukee School District","WI","South Milwaukee","2020 (by)","","Yes","1-12","Chromebook","1:1 Chromebook program made remote learning possible during pandemic; district had 4 device models in circulation by 2021-22; Emergency Connectivity Fund grant for replacements; no pre-pandemic launch date found","https://www.sdsm.k12.wi.us/newsroom/bridges-magazine/grant-provides-new-chromebooks","","3437","212","1","0","5514040"
"Ashwaubenon School District","WI","Ashwaubenon","","","Yes","6-12","Chromebook","Parkview Middle School all students 1:1 with school-issued Chromebooks; AHS also uses Chromebooks; no specific launch year found in web search","https://www.ashwaubenon.k12.wi.us/about-our-district/departments/technology","","3438","212","1","0","5500540"
"Staunton City Pblc Schs","VA","Staunton","","","Yes","3-12","Chromebook","Students given Chromebooks from grade 3 (classroom use); grade 6+ take home; confirmed 1:1 program; no specific launch year found in web search","https://staunton.k12.va.us/en-US/technology-cae9ebf6","","3439","212","1","0","5103690"
"Blue Mountain SD","PA","Orwigsburg","","","Yes (likely)","K-12","","Blue Mountain SD PA exists; no 1:1 device program launch year found in web search","https://www.bmsd.org/","","3440","212","1","0","4203870"
"North Shore Central School District","NY","Sea Cliff","","","Yes","2-12","Chromebook","Chromebook program confirmed for students; dedicated program page northshoreschools.org/chrome; no launch year found in web search","https://www.northshoreschools.org/chrome/","","3441","212","1","0","3626370"
"Jamesville-Dewitt Central School District","NY","DeWitt","","","Yes (likely)","K-12","Chromebook","District uses school-issued Chromebooks and iPads for classroom instruction; Smart Schools Bond Act used for network infrastructure; no specific 1:1 launch year found","https://www.jamesvilledewitt.org/departments-and-services/technology/","https://www.nysed.gov/smart-schools/jamesville-dewitt-central-school-district-approved-plans","3442","212","1","0","3609090"
"Point Pleasant Borough Board Of Education","NJ","Point Pleasant","","","Yes (likely)","K-12","","Point Pleasant Borough SD NJ; technology program exists; no specific 1:1 Chromebook launch year found in web search","https://www.pointpleasant.k12.nj.us/","","3443","212","1","0","3413290"
"Louisville Municipal School Dist","MS","Louisville","","","Yes (likely)","K-12","Chromebook","Chromebook Care Policy 2023-24 confirmed; district replaces/repairs Chromebooks; no specific launch year found","https://www.louisville.k12.ms.us/","","3444","212","1","0","2802700"
"Leflore Co School Dist","MS","Greenwood","2019","","Yes","K-12","Chromebook","Since 2019 T-Mobile $1M grant: every student given Chromebook + internet hotspot; note: Leflore Co and Greenwood PSD consolidated July 1 2019 into Greenwood-Leflore CSD","https://www.gwcommonwealth.com/local-news-top-stories/school-district-issuing-students-chromebooks","","3445","212","1","0","2802580"
"Kearsley Community School District","MI","Flint","","","Yes (likely)","K-12","","Kearsley Community Schools district exists; no 1:1 device launch year found in web search","https://www.kearsleyschools.org/","","3446","212","1","0","2620070"
"Edwardsburg Public Schools","MI","Edwardsburg","","","Yes (likely)","K-12","Chromebook","Chromebook fees/insurance program confirmed on district site; no specific 1:1 launch year found","https://edwardsburgpublicschools.revtrak.net/ALC/alc-technology","https://www.edwardsburgpublicschools.org/","3447","212","1","0","2612990"
"Spencer County","KY","Taylorsville","","","Yes (likely)","K-12","","Spencer County Public Schools KY; no specific 1:1 device launch year found in web search","https://www.spencer.kyschools.us/","","3448","212","1","0","2105490"
"Fort Thomas Independent","KY","Fort Thomas","","","Yes","K-12","Mixed (iPad/MacBook)","Elementary: iPads 1:1; MS/HS: MacBook Pro laptops 1:1; named #173 best district in US and best in KY (Niche); no specific launch year found","https://www.fortthomas.kyschools.us/departments/technology","https://en.wikipedia.org/wiki/Fort_Thomas_Independent_Schools","3449","212","1","0","2102040"
"Queen Bee SD 16","IL","Glendale Heights","","","Yes","2-8","Chromebook","1:1 Chromebook program at Glenside Middle School; 100% of grades 2-8 have district-issued Chromebook; no specific launch year found in web search","https://www.queenbee16.org/departments/technology/1-1-program","","3450","212","1","0","1732970"
