"Calhoun City","GA","Calhoun","2020","","Yes","K-12","Chromebook","Chromebooks and mobile hotspots deployed during COVID pandemic reopening 2020; letter from superintendent July 2020 references reopening technology plan","https://www.northwestgeorgianews.com/calhoun_times/letter-from-the-superintendent-calhoun-city-schools-shares-reopening-plan/article_5bd15a28-ccdd-11ea-b373-ef95e7f5797b.html","https://www.calhounschools.org/","2761","270","1","0","1300720"
"Avon School District","CT","Avon","2024","September","Yes (phased)","Phase 1: gr 1-3 (2024-25); Phase 2: gr 1-6 (2025-26); Full K-12 by 2026-27","Chromebook","Two-year transition plan approved; Phase 1 launched fall 2024 with grades 1-3 Chromebooks; full 1:1 K-12 by fall 2026-27","https://www.avon.k12.ct.us/departments/technology_services","","2762","270","1","0","0900120"
"Port Angeles School District","WA","Port Angeles","2020 (by)","","Yes (likely)","K-12","Chromebook","District Technology Information page exists; no dated launch article found; upper bound 2020","https://www.portangelesschools.org/departments/technology/district-technology-information","","2763","269","1","0","5306820"
"Bainbridge Island School District","WA","Bainbridge Island","2020 (by)","March","Yes","5-12 take-home; K-4 in-class","Chromebook","Take Home Device Initiative: grades 5+ take home Chromebooks; March 2020 COVID closure prompted grades 7-12 Chromebook setup within first week; K-4 left in classrooms normally; exact pre-COVID launch unclear, upper bound 2020","https://www.bisd303.org/11567_4","https://www.bainbridgereview.com/news/bainbridge-endures-hopeful-voices-rise-amid-the-challenge/","2764","269","1","0","5300330"
"Albert Gallatin Area SD","PA","Uniontown","2020 (by)","","Yes","K-12","Chromebook","Every child issued a district Chromebook with district-managed Google account; no dated launch article found; upper bound 2020","https://www.agasd.org/chromebooks.aspx","","2765","269","1","0","4202100"
"Mayfield City","OH","Mayfield Heights","2017","","Yes (phased)","9-12 in 2017; 5-8 added 2018; 2-4 added 2020-21","Chromebook","1:1 initiative began 2017 with grades 9-12; expanded to 5-8 in 2018 based on 4-year device life; 2-4 added for 2020-21; HP Chromebooks district-wide","https://www.mayfieldschools.org/ChromebookSite.aspx","https://www.mayfieldschools.org/11Devicedistribution.aspx","2766","269","1","0","3904437"
"Garfield Heights City Schools","OH","Garfield Heights","2020 (by)","","Yes (likely)","K-12","Chromebook","Technology page exists; no specific dated launch press release found; COVID-era device distribution presumed; upper bound 2020","https://www.garfieldheightscityschools.com/Technology.aspx","https://www.garfieldheightscityschools.com/","2767","269","1","0","3904404"
"East Cleveland City School District","OH","East Cleveland","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific dated launch article found; district website confirms technology program; COVID-era device distribution assumed; upper bound 2020","https://www.east-cleveland.k12.oh.us/","","2768","269","1","0","3904390"
"Cherokee County Schools","NC","Murphy","2015","","Yes","6-12","Chromebook","District spent $700,000+ to provide Chromebooks to all students in grades 6-12 in 2015; later switched to iPads; current program provides Chromebooks gr 3-12 and iPad carts PK-2","https://www.cherokee.k12.nc.us/apps/pages/digital","","2769","269","1","0","3700780"
"Hyde Park Central School District","NY","Hyde Park","2020 (by)","","Yes","4-12 take-home; K-3 in-class","Chromebook","Grades 4-12 take-home Chromebooks; K-3 assigned to classroom; Lightspeed filtering at home; exact launch year not documented; upper bound 2020 based on COVID reference in NYSED funding document","https://www.hpcsd.org/departments/technical-services","https://sites.google.com/hpcsd.org/hpcsdtechservices","2770","269","1","0","3615180"
"Big Lake Public School District","MN","Big Lake","2020","September","Yes","K-12","Mixed (iPad/Chromebook)","1:1 program launched 2020-21 SY; K-2 receive iPads; 3-12 receive Chromebooks; COVID-era expansion to full district 1:1","https://www.biglakeschools.org/departments/technology","","2771","269","1","0","2705460"
"Harper Woods The School District of the City of","MI","Harper Woods","2020 (by)","","Yes","K-12","Chromebook","One-to-one technology for every student at HS; hand-held devices at all grade levels; Google Classroom via Chromebook; no dated launch article found; upper bound 2020","https://www.hwschools.org/high-school/about","","2772","269","1","0","2617760"
"Gibraltar School District","MI","Woodhaven","2020 (by)","","Yes","K-12","Chromebook","District-wide one-to-one classrooms in all grades confirmed; no dated launch article found; upper bound 2020","https://www.gibdist.net/page/about-gibraltar","","2773","269","1","0","2615870"
"Middleborough","MA","Middleborough","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific dated launch article found; district website confirmed; COVID-era device distribution presumed; upper bound 2020","https://www.middleboro.k12.ma.us/","","2774","269","1","0","2507770"
"Hart County","GA","Hartwell","2020 (by)","","Yes (likely)","K-12","Chromebook","Hart County Charter System; no specific dated 1:1 launch article found; upper bound 2020","https://www.hart.k12.ga.us/","","2775","269","1","0","1302730"
"Buford City","GA","Buford","2020","August","Yes","K-12","Chromebook","Buford City Schools announced every student would receive their own Chromebook for the 2020-21 school year; AJC article confirms district-wide 1:1 laptop rollout; Gwinnett Daily Post July 2020 article confirms distribution","https://www.gwinnettdailypost.com/local/buford-city-schools-to-distribute-chromebooks-to-students-for-digital-learning/article_99dfe492-b671-11ea-94fb-dfb692d19712.html","https://www.ajc.com/news/local-education/buford-supply-laptops-all-students-this-fall/PjXdzBz3LFIZyVRqYxmuXI/","2776","269","1","0","1300600"
"Marion County","AL","Hamilton","2020 (by)","","Yes (likely)","K-12","Chromebook","Device Checkout Pilot and ECF (Emergency Connectivity Fund) Chromebook distribution referenced; COVID-era Alabama CARES Act device grants; no specific launch year documented; upper bound 2020","https://www.marionschools.net/departments/technology_information_services/device_checkout_pilot","","2777","269","1","0","0102310"
"Menasha Joint School District","WI","Menasha","2020 (by)","","Yes","K-12","Mixed (Chromebook/laptop)","District technology services supports 4,000+ Chromebooks and laptops; student technology resources page active; no specific dated launch article found; upper bound 2020","https://www.mjsd.k12.wi.us/departments/technology-services.cfm","https://www.mjsd.k12.wi.us/schools/high/families/student-technology-resources.cfm","2778","268","1","0","5509030"
"Stephenville ISD","TX","Stephenville","2017","August","Yes (phased)","HS first (2017-18); phased expansion","iPad","iChampion 1:1 initiative announced Jan 2016 following Nov 2016 TRE passage; devices rolled out at Stephenville High School August 2017 (2017-18 SY); 3-year multi-phased plan; Digital Promise League of Innovative Schools member since 2015","http://theflashtoday.com/2016/01/11/stephenville-isd-announces-three-year-ichampion-digital-initiative/","https://www.govtech.com/education/k-12/stephenville-texas-school-board-approves-new-tech-for-students.html","2779","268","1","0","4841520"
"Hickman County","TN","Centerville","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific dated launch article found; small rural TN district; COVID-era device distribution presumed; upper bound 2020","https://www.hardincoschools.com/resources/","","2780","268","1","0","4701860"
"West Warwick","RI","West Warwick","2014","September","Yes","K-12","Chromebook","Pilot Feb 2013 at Wakefield Hills Elementary (one classroom); $80K state grant 2013-14 for several hundred Chromebooks in one elementary plus pilot classrooms; superintendent expanded blended learning district-wide 2014-15; $646K spent on devices; recognized as RI model","https://hechingerreport.org/blue-collar-town-leads-rhode-islands-tech-assisted-learning-revolution/","https://patch.com/rhode-island/eastgreenwich/in-west-warwick-kindergarteners-have-chromebooks","2781","268","1","0","4401140"
"Rose Tree Media SD","PA","Media","2020 (by)","","Yes","1-12 (Chromebook for MS/HS; iPad for elem)","Mixed (Chromebook/iPad)","All MS/HS students get Chromebooks; elem grades 1-5 get iPads; no dated launch article found; upper bound 2020","https://www.rtmsd.org/departments/technology/overview","","2782","268","1","0","4220550"
"Derry Township SD","PA","Hershey","2020","September","Yes","K-12","iPad","All students issued district iPad since 2020-21 SY; earlier source references 2021 implementation; district in Hershey PA; confirmed 1:1 iPad program","https://www.hershey.k12.pa.us/servicessupports/technology","","2783","268","1","0","4207590"
"Amsterdam City School District","NY","Amsterdam","2020 (by)","","Yes (likely)","K-12","Chromebook","Greater Amsterdam School District; reviews reference Chromebook use at Amsterdam HS; district updates technology including smart boards and tablets; no specific launch date found; upper bound 2020","https://www.gasd.org/","","2784","268","1","0","3602970"
"Tenafly Public Schools","NJ","Tenafly","2020 (by)","","Yes","K-12","Chromebook","Tenafly is a 1:1 district providing Chromebook + charger + case to each student for use in school and at home; TMS Chromebook page confirms program; exact launch year not documented; upper bound 2020","https://tms.tenaflyschools.org/parents/chromebooks","https://www.tenaflyschools.org/","2785","268","1","0","3416110"
"Picayune School Dist","MS","Picayune","2020","October","Partial","K-12 classroom sets","Chromebook","Received 2,960 Chromebooks in Oct 2020 via CARES Act (Enhancing Distance Learning Act); sets of 30 per classroom rather than take-home 1:1; also 250 Windows laptops for teachers; classroom-set model not full 1:1","https://www.picayuneitem.com/2020/10/picayune-school-district-receives-over-2000-chromebooks/","","2786","268","1","0","2803630"
"Auburn Public Schools","ME","Auburn","2011","September","Yes (phased)","K in 2011; expanding each year through 2014","iPad","Auburn was nation's first public school district to give every kindergartener an iPad (fall 2011); 1:1 pilot spring 2011; full K rollout 2011-12 SY; expanded to 1st grade etc until budget ran out 2014; later moved to MacBook Airs 2020+ for MS/HS","https://hackeducation.com/2012/02/16/ipads-in-auburn-maine-kindergartens-literacy-learning","https://bangordailynews.com/2012/02/16/education/report-says-giving-ipads-to-auburn-kindergartners-increases-test-scores","2787","268","1","0","2302610"
"Plymouth Community School Corp","IN","Plymouth","2020 (by)","","Yes","K-12","Chromebook","District operates 1:1 computer and mobile device program using Google Applications; no specific launch year documented; upper bound 2020","https://www.plymouth.k12.in.us/departments/technology","","2788","268","1","0","1809060"
"Blaine County District","ID","Hailey","2020 (by)","","Yes (likely)","K-12","Chromebook","District has Chromebook Coordinator role; Sun Valley / Hailey area; no specific dated launch article found; upper bound 2020","https://www.blaineschools.org/","","2789","268","1","0","1600300"
"Haralson County","GA","Tallapoosa","2020","","Yes (phased)","3-12","Chromebook","1-To-1 Chromebook initiative grades 3-12 referenced in district executive summary; 2020-21 handbook references HCSD Chromebook Program; high school (9-12) Dell 3100 Chromebooks formalized by 2023-24","https://www.haralson.k12.ga.us/Downloads/HCSD%20EXECUTIVE%20SUMMARY.pdf?v=0","https://www.haralson.k12.ga.us/Downloads/Student%20Handbook%202020-20217.pdf","2790","268","1","0","1302670"
"Orinda Union Elementary","CA","Orinda","2020 (by)","","Partial","4-5 at 1:1; K-3 at 2:1 iPad","Mixed (Chromebook/iPad)","Grades 4-5 classrooms support 1:1 device ratio; K-3 focused on iPads at 2:1 ratio; no full district-wide 1:1 per student; partial coverage; no specific launch year dated","https://www.edsurge.com/schools/orinda-union-school-district","https://www.orindaschools.org/Departments/Technology/Technology-Equipment-Standards/index.html","2791","268","1","0","0628860"
"Lovejoy ISD","TX","Lucas","2017","August","Yes (phased)","HS first (2017-18); phased rollout","iPad","iChampion 1:1 initiative; TRE passed Nov 2016; HS rollout Aug 2017; 3-year phased plan for all campuses; Digital Promise League member 2015; board approved iPad cases/keyboards for junior high and HS","https://www.govtech.com/education/k-12/stephenville-texas-school-board-approves-new-tech-for-students.html","http://theflashtoday.com/2017/03/21/technology-ichampion-discussion-highlights-sisd-board-meeting/","2792","267","1","0","4828380"
"Overton County","TN","Livingston","2020 (by)","","Yes (likely)","K-12","Chromebook","Livingston Academy students bring Chromebooks each day; student reviews confirm Chromebook use in instruction; no specific dated launch article found; upper bound 2020","https://www.oc-sd.com/","","2793","267","1","0","4703330"
"Radnor Township SD","PA","Wayne","2011","","Yes (phased)","HS sophomores 2011; expanded to full K-12","Mixed (iPad/Chromebook/Surface)","iPad program began 2011 with HS sophomores in Social Studies; grew to all grades; Apple Distinguished School 2017-19; current: K-2 iPad; 3-5 Chromebook Dell 3100; MS Chromebook/HP x360; HS Microsoft SurfaceGo","https://patch.com/pennsylvania/radnor/radnor-high-school-recognized-classroom-ipad-program","https://www.rtsd.org/people/departments/technology/device-learning-programs","2794","267","1","0","4219920"
"Spencerport Central School District","NY","Spencerport","2026 (by)","","Yes (likely)","K-12","Laptop","2026-27 community vote on budget proposition to use reserves to purchase student laptops; program may not yet exist as full 1:1 at time of research; upper bound 2026 from ballot measure","https://www.spencerportschools.org/","","2795","267","1","0","3627780"
"Rockville Centre Union Free School District","NY","Rockville Centre","2020 (by)","","Yes (likely)","K-12","Chromebook","District uses Chromebooks with accessibility features; Technology Department active; no specific dated launch article found; upper bound 2020","https://www.rvcschools.org/43646_3","","2796","267","1","0","3624780"
"North Tonawanda City School District","NY","North Tonawanda","2020 (by)","","Yes (likely)","K-12","Chromebook","District website exists; no specific dated 1:1 launch article found; upper bound 2020","https://www.ntschools.org/","","2797","267","1","0","3621240"
"Sparta Township Public Schools","NJ","Sparta","2016","September","Yes (phased)","HS first 2016; expanded to lower grades","Chromebook","Sparta Education Foundation began 3-year $200K+ grant in 2016 for 1:1 initiative; ~1,800 Chromebooks + mobile charging carts; launched at high school level first; board then funded lower grades; Hilltop ES launched Chromebook initiative Sept 2016","https://spartaeducationfoundation.org/did-you-know-an-sef-grant-funded-chromebooks-for-our-students/","http://www.spartaindependent.com/apps/pbcs.dll/article?AID=%2F20160913%2FNEWS01%2F160919983%2F0%2FFRONTPAGE%2FHilltop-launches-Chromebook-initiative","2798","267","1","0","3415510"
"East Moline SD 37","IL","East Moline","2020 (by)","","Yes (likely)","K-12","Chromebook","Chromebook handbook exists; LightSpeed device management and filtering in place; no specific dated launch article found; upper bound 2020","https://www.emsd37.org/documents/departments/technology/147713","","2799","267","1","0","1713170"
"Tattnall County","GA","Reidsville","2020 (by)","","Yes (likely)","K-12","Chromebook","No specific dated 1:1 launch article found; rural GA district; COVID-era device distribution presumed; upper bound 2020","https://www.tattnallschools.org/","","2800","267","1","0","1304770"
