"Schertz-Cibolo-U City ISD","TX","Schertz","2020 (by)","","Yes (likely)","Not specified","Mixed (Chromebook + iPad)","BYOD program documented (board policy); district uses Chromebooks and iPads (mentioned in 2025 technology needs); no explicit 1:1 launch date found; upper bound from COVID-era technology distribution; 2026 bond includes $9.1M for device replacement","https://www.scuc.txed.net/domain/112","https://communityimpact.com/san-antonio/northeast-san-antonio-metrocom/education/2025/03/20/student-device-replacements-top-of-needs-list-for-scucisd-technology-department/","711","923","1","0","4839480"
"Downingtown Area SD","PA","Downingtown","2011","","Yes (phased)","Initial: STEM Academy HS 2011; district-wide expanded 2013+; now K-12","Mixed (laptop initial; Chromebook K-8; Windows 2-in-1 9-12)","2011: STEM Academy HS magnet launched with 1:1 laptop per student; 2013: Ivy Academy blended learning at conventional HS; district-wide 1:1 initiative formalized; current K-8 two-in-one Chromebook + 9-12 Windows two-in-one for home+school","https://www.dasd.org/departments/technology/11-technology-initiative","https://dmj.dmgroupk12.com/articles/launching-blended-learning-in-downingtown-area-school-district-pa-","712","917","1","0","4207710"
"Nashua School District","NH","Nashua","2020","April","Yes","K-12","Chromebook","April 2020 COVID-era: principals distributed ~1,700 Chromebooks from dismantled testing carts; ordered 3,500 more (CARES Act funded) Aug 2020 for remote learning; 10,000+ total devices managed; pre-COVID had carts/labs but not 1:1 take-home","https://patch.com/new-hampshire/nashua/nashua-families-need-receive-nearly-1-700-chromebooks","https://www.unionleader.com/news/education/nashua-schools-have-been-waiting-seven-months-for-their-massive-chromebook-order/article_23d98b0d-6dd0-5f64-a4c1-e032aacb0153.html","713","917","1","0","3304980"
"Adelanto Elementary","CA","Adelanto","2020","Spring","Yes","K-8","Chromebook","COVID-era Spring 2020: HP 11 Chromebooks distributed to students for distance learning; district created guides and tutorials; Wi-Fi hotspots (up to 10 devices) deployed; ESSER + CA state funds used; no pre-2020 1:1 found","https://www.aesd.net/distance-learning-guides-and-tutorials-for-chromebooks","https://www.aesd.net/divisions/educational-services/technology-services/chromebook-faqs-repair-costs","714","917","1","0","0601710"
"Waukesha School District","WI","Waukesha","2016","September","Yes","K-12 (phased: pilot 2015; full district Sep 2016)","iPad","Board approved 'Waukesha One' iPad 1:1 program May 2013; pilot at 4 schools (North Blair Bethesda Hillcrest) funded ~$349K Apr 2015; full K-12 iPad rollout by Sep 2016; ~$3M/yr; teachers got MacBook Air + iPad; students got iPad; 26 schools total","https://patch.com/wisconsin/waukesha/waukesha-schools-implementing-ipad-program-next-fall","http://w1.waukesha.k12.wi.us/deployment","715","915","1","0","5515780"
"M S D Warren Township","IN","Indianapolis","2014 (by)","","Yes","Grades 1-12 Chromebook; K iPad","Mixed (Chromebook 1-12; iPad K)","iConnect@Warren initiative; 1:1 Chromebook for every gr1-12 student + iPad for K; funded partly by $28.5M Race to the Top grant (won 2012); program rolled out after 2012 grant; upper bound 2014 (earliest firm evidence)","https://www.edelements.com/personalized-learning-msd-warren-township","https://www.warren.k12.in.us/iconnect-technology","716","912","1","0","1812360"
"Deer Park ISD","TX","Deer Park","2020 (by)","","Yes","Grades 3-12","Chromebook","1:1 Chromebook gr3-12 confirmed; 2017 bond ($156M) included technology upgrades; 2022 bond also included tech; no specific launch date found for 1:1 program; upper bound 2020 (COVID-era rollout confirmed on district site)","https://sites.google.com/view/dprollout/home","https://www.dpisd.org/apps/pages/index.jsp?uREC_ID=1559461&type=d&pREC_ID=1684943","717","911","1","0","4816530"
"Fall River","MA","Fall River","2020 (by)","","Yes","Not specified","Chromebook","District-issued Chromebooks for all students; middle school take-home policy changed (no longer going home at MS); Feb 2025: $700K contract to upgrade inventory; no specific 1:1 launch year documented; upper bound 2020","https://citizenportal.ai/articles/2270607/Fall-River-City/Bristol-County/Massachusetts/School-Board-approves-700K-Chromebook-contract-amid-accountability-concerns","https://www.fallriverschools.org/departments/technology-services","718","909","1","0","2504830"
"Madison Co School Dist","MS","Madison","2014","","Yes","K-12 (phased: '1:M' program)","Mixed (iPad K-2; Chromebook 3-8; MacBook 9-12)","1:M initiative launched 2014-15 SY after years of research and device testing; K-2 iPad; gr3-8 Chromebook; gr9-12 MacBook Air; $25/yr family fee; devices go home; district researched 1:1 options for several years before launch","https://www.madison-schools.com/1m","https://www.madison-schools.com/domain/2886","719","907","1","0","2802790"
"Vacaville Unified","CA","Vacaville","2020 (by)","","Partial","Grades 2-12 class sets; not confirmed full 1:1 take-home pre-2020","Chromebook","Measure A bond (passed Nov 2014) funded class sets of Chromebooks for gr2-12 in core subjects plus iPads/Chromebooks for TK-1; COVID ESSER funds ($179K+$586K+) for devices; described as classroom class sets not 1:1 take-home pre-COVID; upper bound 2020","https://measurea.vacavilleusd.org/projects/technology","https://www.vacavilleusd.org/departments/technology/technology_in_the_classroom","720","907","1","0","0640590"
"Westside Union Elementary","CA","Lancaster","2020 (by)","","Yes (likely)","K-8","Chromebook","1:1 Chromebook program with home-learning support; COVID-era 2020 board voted to extend closure Apr 3 2020; district has Home Learning resource page + troubleshooting guides; no specific pre-2020 1:1 launch date found; upper bound 2020","https://www.westside.k12.ca.us/resources/home-learning","https://www.westside.k12.ca.us/departments/information-technology","721","906","1","0","0642120"
"Liberty 53","MO","Liberty","2020 (by)","","Yes","K-12","Mixed (iPad K-8; MacBook 9-12)","1:1 district: iPads + MacBooks issued to all students for take-home use; JAMF Pro device management; device insurance program; no specific launch year found; $120M bond passed April 2023 (no-tax-increase); upper bound 2020","https://www.lps53.org/resources/technology/district-devices","https://www.lps53.org/resources/technology/device-faq","722","905","1","0","2918540"
"York Co Pblc Schs","VA","Yorktown","2020","Fall","Yes","Grades 3-12","Chromebook","1:1 Technology Program established fall 2020; all gr3-12 issued Chromebook; existing supply of Chromebooks used to reduce startup cost; students use division-issued device or approved personal device; device refresh cycle tracks same device for multiple years","https://yorkcountyschools.org/technology/edTech/1to1technology.aspx","","723","904","1","0","5104150"
"Mountain View Elementary","CA","Ontario","2020 (by)","","Yes (likely)","K-8 (junior high 1:1 take-home confirmed)","Chromebook","Junior High 1:1 Chromebook take-home program confirmed; K-8 district in Ontario San Bernardino County; Chromebooks charged and brought to school daily; no specific launch year documented; upper bound 2020","https://www.mtnview.k12.ca.us/apps/pages/index.jsp?uREC_ID=3769348&type=d&pREC_ID=2443518","","724","904","1","0","0626190"
"Forest Hills Public Schools","MI","Grand Rapids","2015 (by)","","Yes","Initial: grades 5 and 9; then all K-12","Chromebook","Nov 2013: voters approved $45M bond; March 2014: board authorized $25M first series; 1:1 Chromebook program launched (gr5 and gr9 get new device to keep for 4 years then pass down); bond projects largely complete by fall 2015; $75/student/yr technology fee from 2022-23","https://www.fhps.net/district/bond-information/","https://www.fhps.net/departments/technology/","725","903","1","0","2614610"
