"POWHATAN CO PBLC SCHS","VA","Powhatan","2020","March","Yes (likely)","K-12","Chromebook","Chromebooks distributed to K-5 students in March 2020 for COVID distance learning; 6-12 had pre-existing access; district-wide Chromebook program documented; no evidence of earlier formal 1:1","https://www.powhatan.k12.va.us/live-feed","","2279","324","1","0","5103030"
"GOVERNOR MIFFLIN SD","PA","Shillington","2020 (by)","","Yes","K-12","Chromebook","District operates 1:World program issuing Chromebooks to all K-12; K-6 devices stay at school, 7-12 take home; March 2020 Chromebook distribution documented; no earlier firm year","https://www.gmsd.org/departments/technology/1world","","2280","324","1","0","4210860"
"NORTH CANTON CITY","OH","North Canton","2017","Summer","Yes","3-11","Chromebook","Permanent improvement levy funds 1:1 initiative; district manages 4,600+ devices in 7 buildings; summer 2017 students in grades 3-11 first allowed to keep Chromebooks over summer; prior BYOD pilot; levy-funded rollout","https://www.northcantonschools.org/One-to-OneInitiative.aspx","","2281","324","1","0","3904450"
"MACON COUNTY SCHOOLS","NC","Franklin","2020 (by)","","Yes","K-12","iPad","Students issued iPads (not Chromebooks); student reviews reference assigned iPads; no specific launch year found; 2020 upper bound","https://www.macon.k12.nc.us/","","2282","324","1","0","3702760"
"OKEMOS PUBLIC SCHOOLS","MI","Okemos","2020 (by)","","Yes","K-12","Chromebook","Okemos Public Schools provides 1:1 Chromebooks or tablets; noted as leader in technology integration; no specific launch year found; 2020 upper bound","https://www.okemosk12.net/departments/media-technology","","2283","324","1","0","2626280"
"URBANA SD 116","IL","Urbana","2014","Fall","Yes (phased)","3-5 (2014); expanding","Chromebook","Chromebook Initiative began shortly after start of 2014-15 SY in all six elementary schools, primarily grades 3-5 with some grade 2; 2017 expansion to additional grades; academia.edu evaluation paper confirms timeline","https://www.urbanacitizen.com/2017/04/19/urbana-schools-expands-chromebook-project/","https://www.academia.edu/14881970/An_Evaluation_of_the_Urbana_School_District_s_Chromebook_Initiative_for_Classroom_Teachers_University_of_Illinois_Urbana_Champaign","2284","324","1","0","1739960"
"NEW CANAAN SCHOOL DISTRICT","CT","New Canaan","2020 (by)","","Yes (likely)","K-12","Chromebook","New Canaan Public Schools CT; no specific 1:1 device launch year found; 2020 upper bound","https://www.ncps-k12.org/","","2285","324","1","0","0902700"
"STANDARD ELEMENTARY","CA","Bakersfield","2020 (by)","","Yes","1-8","Chromebook","Standard School District Bakersfield CA provides 1:1 Chromebook ratio for grades 1-8; noted as leader in 21st-century EdTech in Kern County; no specific launch year found; 2020 upper bound","https://www.standardschools.net/60804_2","","2286","324","1","0","0637890"
"BURLINGAME ELEMENTARY","CA","Burlingame","2020 (by)","","Yes (likely)","K-8","Chromebook","Burlingame Elementary School District CA; district-issued Chromebooks for classroom purposes documented; no firm launch year found; 2020 upper bound","https://www.burlingameschools.org/","","2287","324","1","0","0606480"
"SHERIDAN SCHOOL DISTRICT","AR","Sheridan","2020 (by)","","Yes (likely)","K-12","Chromebook","Sheridan Junior High School had 1:1 Chromebook rollout; Sheridan Arkansas; no firm district-wide launch year found; 2020 upper bound","https://www.sheridanschools.org/","","2288","324","1","0","0500015"
"HAMILTON SCHOOL DISTRICT","WI","Sussex","2020 (by)","","Yes","5-12","Chromebook","Hamilton School District WI (Sussex) issues Chromebooks to grades 5-12; grades 3-4 have classroom Chromebooks; described as existing program; no firm launch year found; 2020 upper bound","https://www.hamilton.k12.wi.us/district/instructional-technology/","","2289","323","1","0","5506030"
"HALIFAX COUNTY SCHOOLS","NC","Halifax","2020 (by)","","Yes","K-12","Chromebook","Halifax County Schools NC issues school-owned Chromebooks to scholars; technology services page confirms program; no specific launch year found; 2020 upper bound","https://www.halifax.k12.nc.us/departments/technology-services","","2290","323","1","0","3701950"
"SUMMIT PUBLIC SCHOOLS","NJ","Summit","2020 (by)","","Yes","K-12","Chromebook","Summit NJ has 1:1 Chromebook initiative K-12; originally grant-funded then absorbed into budget; SEF spring grants added Chromebooks to 3rd-4th graders; no specific launch year found; 2020 upper bound","https://www.summit.k12.nj.us/departments/technology/11-initiative","","2291","323","1","0","3415900"
"MEDFORD TOWNSHIP PUBLIC SCHOOLS","NJ","Medford","2020 (by)","","Yes (likely)","K-12","Chromebook","Medford Education Foundation launched 1:1 Chromebook Initiative; no specific year found beyond foundation references; 2020 upper bound","https://www.medfordeducationfoundation.org/","","2292","323","1","0","3409870"
"WILLARD R-II","MO","Willard","2020 (by)","","Yes (likely)","K-12","Chromebook","Willard R-II School District Missouri; Technology Department confirmed; no specific 1:1 launch year documented; 2020 upper bound","https://www.willardschools.net/domain/147","","2293","323","1","0","2932010"
"REDFORD UNION SCHOOLS DISTRICT NO. 1","MI","Redford","2020 (by)","","Yes (likely)","K-12","Chromebook","Redford Union Schools Michigan; community Chromebook requests documented; technology integrated into curriculum; no specific 1:1 launch year found; 2020 upper bound","https://www.redfordu.k12.mi.us/district/technology/","","2294","323","1","0","2629460"
"GRAYSON COUNTY","KY","Leitchfield","2022","Fall","Yes","3-12","Chromebook","All GCPS students grades 3-12 issued Chromebook for 2022-23 school year; K-2 have classroom access; program launched 2022-23 SY per search results","https://schools.gcpsk12.org/domain/14673","","2295","323","1","0","2102300"
"SOUTH PASADENA UNIFIED","CA","South Pasadena","2020","April","Yes","K-12","Chromebook","Distributed 1,000+ Chromebooks April 6-9 2020 for COVID distance learning; existing 1:1 guidelines for Chromebooks in place; April 2020 is earliest firm date found; may predate COVID","https://www.spusd.net/apps/news/article/1204173","","2296","323","1","0","0637500"
"SEARCY SCHOOL DISTRICT","AR","Searcy","2020 (by)","","Yes (likely)","K-12","Chromebook","Searcy School District Arkansas; Searcy Junior High confirmed as 1:1 Chromebook school; no specific district launch year found; 2020 upper bound","https://www.searcyschools.org/","","2297","323","1","0","0512210"
"CARBON DISTRICT","UT","Price","2020 (by)","","Yes","9-12","Chromebook","All Carbon School District high school students issued Chromebook for use at school and to take home; no specific launch year found; 2020 upper bound","https://www.carbonschools.org/","","2298","322","1","0","4900150"
"MONTGOMERY COUNTY SCHOOLS","NC","Troy","2020 (by)","","Yes (likely)","K-12","Chromebook","Montgomery County Schools NC (Troy NC); no specific 1:1 device launch year found; 2020 upper bound","https://www.facebook.com/montgomerync/","","2299","322","1","0","3703060"
"WATERTOWN CITY SCHOOL DISTRICT","NY","Watertown","2020 (by)","","Yes (likely)","K-12","Chromebook","Watertown CSD NY had Chromebooks available for COVID-era distance learning March 2020; Information Technology dept supports Chromebooks; no earlier firm 1:1 launch year found; 2020 upper bound","https://www.watertowncsd.org/about-us/departments/information-technology","","2300","322","1","0","3630120"
